0,13,2,-94,2,0,100,90,288,184,24,16,0,11,-79,3,0,100,180,288,184,24,16,0,0,-109,0,0,100,0,312,160,56,40,0,2,-95,1,0,100,90,288,160,24,24,0,12,-92,0,0,100,90,288,160,24,24,0,19,-80,3,0,100,180,288,184,24,16,0,7,-54,0,1,10,0,288,104,24,24,0,6,-56,0,1,10,0,288,104,24,24,0,7,-58,0,1,5,0,288,104,24,24,0,9,-53,0,1,5,0,288,104,24,24,0,-5,-69,0,1,10,0,312,104,56,56,0,-4,-69,0,1,5,0,312,104,56,56,0,-60,-90,0,0,100,0,0,0,144,104,0,
0,13,2,-94,2,0,100,90,288,184,24,16,0,11,-79,3,0,100,180,288,184,24,16,0,0,-109,0,0,100,0,312,160,56,40,0,2,-95,1,0,100,90,288,160,24,24,0,12,-92,0,0,100,90,288,160,24,24,0,19,-80,3,0,100,180,288,184,24,16,0,7,-54,0,1,40,0,288,104,24,24,0,6,-56,0,1,40,0,288,104,24,24,0,7,-58,0,1,20,0,288,104,24,24,0,9,-53,0,1,20,0,288,104,24,24,0,-5,-69,0,1,20,0,312,104,56,56,0,-4,-69,0,1,20,0,312,104,56,56,0,-60,-90,0,0,100,0,0,0,144,104,0,
0,13,2,-93,2,0,100,90,288,184,24,16,0,11,-78,3,0,100,180,288,184,24,16,0,0,-108,0,0,100,0,312,160,56,40,0,2,-94,1,0,100,90,288,160,24,24,0,12,-91,0,0,100,90,288,160,24,24,0,19,-79,3,0,100,180,288,184,24,16,0,7,-55,0,1,50,0,288,104,24,24,0,6,-57,0,1,50,0,288,104,24,24,0,7,-59,0,1,20,0,288,104,24,24,0,9,-54,0,1,20,0,288,104,24,24,0,-5,-70,0,1,30,0,312,104,56,56,0,-4,-70,0,1,30,0,312,104,56,56,0,-60,-90,0,0,100,0,144,0,144,104,0,
0,13,2,-93,2,0,100,90,288,184,24,16,0,11,-78,3,0,100,180,288,184,24,16,0,0,-108,0,0,100,0,312,160,56,40,0,2,-94,1,0,100,90,288,160,24,24,0,12,-91,0,0,100,90,288,160,24,24,0,19,-79,3,0,100,180,288,184,24,16,0,7,-55,0,1,60,0,288,104,24,24,0,6,-57,0,1,60,0,288,104,24,24,0,7,-59,0,1,30,0,288,104,24,24,0,9,-54,0,1,30,0,288,104,24,24,0,-5,-70,0,1,40,0,312,104,56,56,0,-4,-70,0,1,40,0,312,104,56,56,0,-60,-90,0,0,100,0,144,0,144,104,0,
0,13,2,-92,2,0,100,90,288,184,24,16,0,11,-77,3,0,100,180,288,184,24,16,0,0,-107,0,0,100,0,312,160,56,40,0,2,-93,1,0,100,90,288,160,24,24,0,12,-90,0,0,100,90,288,160,24,24,0,19,-78,3,0,100,180,288,184,24,16,0,7,-54,0,1,80,0,288,104,24,24,0,6,-56,0,1,80,0,288,104,24,24,0,7,-58,0,1,40,0,288,104,24,24,0,9,-53,0,1,40,0,288,104,24,24,0,-5,-69,0,1,50,0,312,104,56,56,0,-4,-69,0,1,50,0,312,104,56,56,0,-60,-90,0,0,100,0,0,104,144,104,0,
0,13,2,-92,2,0,100,90,288,184,24,16,0,11,-77,3,0,100,180,288,184,24,16,0,0,-107,0,0,100,0,312,160,56,40,0,2,-93,1,0,100,90,288,160,24,24,0,12,-90,0,0,100,90,288,160,24,24,0,19,-78,3,0,100,180,288,184,24,16,0,7,-54,0,1,60,0,288,104,24,24,0,6,-56,0,1,60,0,288,104,24,24,0,7,-58,0,1,30,0,288,104,24,24,0,9,-53,0,1,30,0,288,104,24,24,0,-5,-69,0,1,40,0,312,104,56,56,0,-4,-69,0,1,40,0,312,104,56,56,0,-60,-90,0,0,100,0,0,104,144,104,0,
0,13,2,-93,2,0,100,90,288,184,24,16,0,11,-78,3,0,100,180,288,184,24,16,0,0,-108,0,0,100,0,312,160,56,40,0,2,-94,1,0,100,90,288,160,24,24,0,12,-91,0,0,100,90,288,160,24,24,0,19,-79,3,0,100,180,288,184,24,16,0,7,-55,0,1,40,0,288,104,24,24,0,6,-57,0,1,40,0,288,104,24,24,0,7,-59,0,1,20,0,288,104,24,24,0,9,-54,0,1,20,0,288,104,24,24,0,-5,-70,0,1,30,0,312,104,56,56,0,-4,-70,0,1,30,0,312,104,56,56,0,-60,-90,0,0,100,0,144,104,144,104,0,
0,13,2,-93,2,0,100,90,288,184,24,16,0,11,-78,3,0,100,180,288,184,24,16,0,0,-108,0,0,100,0,312,160,56,40,0,2,-94,1,0,100,90,288,160,24,24,0,12,-91,0,0,100,90,288,160,24,24,0,19,-79,3,0,100,180,288,184,24,16,0,7,-55,0,1,10,0,288,104,24,24,0,6,-57,0,1,20,0,288,104,24,24,0,7,-59,0,1,5,0,288,104,24,24,0,9,-54,0,1,5,0,288,104,24,24,0,-5,-70,0,1,10,0,312,104,56,56,0,-4,-70,0,1,10,0,312,104,56,56,0,-60,-90,0,0,100,0,144,104,144,104,0,
0,7,2,-94,2,0,100,90,288,184,24,16,0,11,-79,3,0,100,180,288,184,24,16,0,0,-109,0,0,100,0,312,160,56,40,0,2,-95,1,0,100,90,288,160,24,24,0,12,-92,0,0,100,90,288,160,24,24,0,19,-80,3,0,100,180,288,184,24,16,0,-60,-90,0,0,100,0,0,0,144,104,0,
0,7,2,-93,2,0,100,90,288,184,24,16,0,11,-78,3,0,100,180,288,184,24,16,0,0,-108,0,0,100,0,312,160,56,40,0,2,-94,1,0,100,90,288,160,24,24,0,12,-91,0,0,100,90,288,160,24,24,0,19,-79,3,0,100,180,288,184,24,16,0,-60,-90,0,0,100,0,144,0,144,104,0,
0,7,2,-92,2,0,100,90,288,184,24,16,0,11,-77,3,0,100,180,288,184,24,16,0,0,-107,0,0,100,0,312,160,56,40,0,2,-93,1,0,100,90,288,160,24,24,0,12,-90,0,0,100,90,288,160,24,24,0,19,-78,3,0,100,180,288,184,24,16,0,-60,-90,0,0,100,0,0,104,144,104,0,
0,7,2,-93,2,0,100,90,288,184,24,16,0,11,-78,3,0,100,180,288,184,24,16,0,0,-108,0,0,100,0,312,160,56,40,0,2,-94,1,0,100,90,288,160,24,24,0,12,-91,0,0,100,90,288,160,24,24,0,19,-79,3,0,100,180,288,184,24,16,0,-60,-90,0,0,100,0,144,104,144,104,0,
0,13,2,-94,2,0,100,90,368,184,24,16,0,11,-79,3,0,100,180,368,184,24,16,0,0,-109,0,0,100,0,392,160,56,40,0,2,-95,1,0,100,90,368,160,24,24,0,12,-92,0,0,100,90,368,160,24,24,0,19,-80,3,0,100,180,368,184,24,16,0,7,-54,0,1,10,0,368,104,24,24,0,6,-56,0,1,10,0,368,104,24,24,0,7,-58,0,1,5,0,368,104,24,24,0,9,-53,0,1,5,0,368,104,24,24,0,-5,-69,0,1,10,0,392,104,56,56,0,-4,-69,0,1,5,0,392,104,56,56,0,-60,-90,0,0,100,0,288,0,144,104,0,
