0,16,-112,-140,0,1,100,0,624,224,208,176,0,-104,-144,0,1,80,0,416,224,208,176,0,-105,-136,0,1,20,0,0,224,208,176,0,-112,-140,0,1,100,0,624,224,208,176,0,-104,-144,0,1,80,0,416,224,208,176,0,-105,-136,0,1,20,0,0,224,208,176,0,-80,-200,0,1,60,0,480,0,160,224,0,-80,-200,0,0,100,0,0,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-51,-141,0,1,100,0,480,400,160,160,0,-52,-141,0,1,80,0,320,400,160,160,0,-56,-136,0,1,20,0,0,400,160,160,0,-51,-141,0,1,100,0,480,400,160,160,0,-52,-141,0,1,80,0,320,400,160,160,0,-56,-136,0,1,20,0,0,400,160,160,0,-95,-268,0,1,100,0,0,560,192,296,0,
0,16,-114,-141,0,1,100,0,624,224,208,176,0,-104,-145,0,1,60,0,416,224,208,176,0,-105,-137,0,1,40,0,0,224,208,176,0,-114,-141,0,1,100,0,624,224,208,176,0,-104,-145,0,1,60,0,416,224,208,176,0,-105,-137,0,1,40,0,0,224,208,176,0,-80,-200,0,1,70,0,480,0,160,224,0,-80,-200,0,0,100,0,0,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-50,-142,0,1,100,0,480,400,160,160,0,-51,-141,0,1,60,0,320,400,160,160,0,-56,-138,0,1,40,0,0,400,160,160,0,-50,-142,0,1,100,0,480,400,160,160,0,-51,-141,0,1,60,0,320,400,160,160,0,-56,-138,0,1,40,0,0,400,160,160,0,-95,-268,0,1,100,0,0,560,192,296,0,
0,16,-116,-142,0,1,100,0,624,224,208,176,0,-104,-146,0,1,40,0,416,224,208,176,0,-106,-137,0,1,60,0,0,224,208,176,0,-116,-142,0,1,100,0,624,224,208,176,0,-104,-146,0,1,40,0,416,224,208,176,0,-106,-137,0,1,60,0,0,224,208,176,0,-80,-200,0,1,80,0,480,0,160,224,0,-80,-200,0,0,100,0,0,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-49,-143,0,1,100,0,480,400,160,160,0,-51,-142,0,1,40,0,320,400,160,160,0,-56,-140,0,1,60,0,0,400,160,160,0,-49,-143,0,1,100,0,480,400,160,160,0,-51,-142,0,1,40,0,320,400,160,160,0,-56,-140,0,1,60,0,0,400,160,160,0,-95,-268,0,1,100,0,0,560,192,296,0,
0,16,-118,-143,0,1,100,0,624,224,208,176,0,-104,-147,0,1,20,0,416,224,208,176,0,-106,-138,0,1,80,0,0,224,208,176,0,-118,-143,0,1,100,0,624,224,208,176,0,-104,-147,0,1,20,0,416,224,208,176,0,-106,-138,0,1,80,0,0,224,208,176,0,-80,-200,0,1,90,0,480,0,160,224,0,-80,-200,0,0,100,0,0,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-48,-144,0,1,100,0,480,400,160,160,0,-50,-142,0,1,20,0,320,400,160,160,0,-56,-142,0,1,80,0,0,400,160,160,0,-48,-144,0,1,100,0,480,400,160,160,0,-50,-142,0,1,20,0,320,400,160,160,0,-56,-142,0,1,80,0,0,400,160,160,0,-95,-268,0,1,100,0,0,560,192,296,0,
0,17,-120,-144,0,1,80,0,624,224,208,176,0,-104,-138,0,1,20,0,208,224,208,176,0,-107,-138,0,1,100,0,0,224,208,176,0,-120,-144,0,1,80,0,624,224,208,176,0,-104,-138,0,1,20,0,208,224,208,176,0,-107,-138,0,1,100,0,0,224,208,176,0,-34,-200,0,1,100,0,640,400,48,48,0,-80,-200,0,1,100,0,640,0,160,224,0,-80,-200,0,0,100,0,160,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-47,-145,0,1,80,0,480,400,160,160,0,-56,-136,0,1,20,0,160,400,160,160,0,-56,-144,0,1,100,0,0,400,160,160,0,-47,-145,0,1,80,0,480,400,160,160,0,-56,-136,0,1,20,0,160,400,160,160,0,-56,-144,0,1,100,0,0,400,160,160,0,-95,-268,0,1,100,0,192,560,192,296,0,
0,17,-122,-145,0,1,60,0,624,224,208,176,0,-104,-140,0,1,40,0,208,224,208,176,0,-107,-139,0,1,100,0,0,224,208,176,0,-122,-145,0,1,60,0,624,224,208,176,0,-104,-140,0,1,40,0,208,224,208,176,0,-107,-139,0,1,100,0,0,224,208,176,0,-34,-200,0,1,100,0,688,400,48,48,0,-80,-200,0,1,90,0,640,0,160,224,0,-80,-200,0,0,100,0,160,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-46,-146,0,1,60,0,480,400,160,160,0,-55,-137,0,1,40,0,160,400,160,160,0,-56,-146,0,1,100,0,0,400,160,160,0,-46,-146,0,1,60,0,480,400,160,160,0,-55,-137,0,1,40,0,160,400,160,160,0,-56,-146,0,1,100,0,0,400,160,160,0,-95,-268,0,1,100,0,192,560,192,296,0,
0,17,-124,-146,0,1,40,0,624,224,208,176,0,-105,-142,0,1,60,0,208,224,208,176,0,-108,-139,0,1,100,0,0,224,208,176,0,-124,-146,0,1,40,0,624,224,208,176,0,-105,-142,0,1,60,0,208,224,208,176,0,-108,-139,0,1,100,0,0,224,208,176,0,-34,-200,0,1,100,0,736,400,48,48,0,-80,-200,0,1,80,0,640,0,160,224,0,-80,-200,0,0,100,0,160,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-45,-147,0,1,40,0,480,400,160,160,0,-54,-138,0,1,60,0,160,400,160,160,0,-56,-148,0,1,100,0,0,400,160,160,0,-45,-147,0,1,40,0,480,400,160,160,0,-54,-138,0,1,60,0,160,400,160,160,0,-56,-148,0,1,100,0,0,400,160,160,0,-95,-268,0,1,100,0,192,560,192,296,0,
0,17,-126,-147,0,1,20,0,624,224,208,176,0,-105,-144,0,1,80,0,208,224,208,176,0,-108,-140,0,1,100,0,0,224,208,176,0,-126,-147,0,1,20,0,624,224,208,176,0,-105,-144,0,1,80,0,208,224,208,176,0,-108,-140,0,1,100,0,0,224,208,176,0,-34,-200,0,1,100,0,736,400,48,48,0,-80,-200,0,1,70,0,640,0,160,224,0,-80,-200,0,0,100,0,160,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-44,-148,0,1,20,0,480,400,160,160,0,-53,-139,0,1,80,0,160,400,160,160,0,-56,-150,0,1,100,0,0,400,160,160,0,-44,-148,0,1,20,0,480,400,160,160,0,-53,-139,0,1,80,0,160,400,160,160,0,-56,-150,0,1,100,0,0,400,160,160,0,-95,-268,0,1,100,0,192,560,192,296,0,
0,17,-104,-136,0,1,20,0,416,224,208,176,0,-106,-146,0,1,100,0,208,224,208,176,0,-109,-140,0,1,80,0,0,224,208,176,0,-104,-136,0,1,20,0,416,224,208,176,0,-106,-146,0,1,100,0,208,224,208,176,0,-109,-140,0,1,80,0,0,224,208,176,0,-36,-200,0,1,100,0,784,400,48,48,0,-80,-200,0,1,60,0,800,0,160,224,0,-80,-200,0,0,100,0,320,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-56,-137,0,1,20,0,320,400,160,160,0,-52,-140,0,1,100,0,160,400,160,160,0,-56,-152,0,1,80,0,0,400,160,160,0,-56,-137,0,1,20,0,320,400,160,160,0,-52,-140,0,1,100,0,160,400,160,160,0,-56,-152,0,1,80,0,0,400,160,160,0,-95,-268,0,1,100,0,384,560,192,296,0,
0,17,-104,-137,0,1,40,0,416,224,208,176,0,-106,-148,0,1,100,0,208,224,208,176,0,-109,-141,0,1,60,0,0,224,208,176,0,-104,-137,0,1,40,0,416,224,208,176,0,-106,-148,0,1,100,0,208,224,208,176,0,-109,-141,0,1,60,0,0,224,208,176,0,-36,-200,0,1,100,0,784,400,48,48,0,-80,-200,0,1,70,0,800,0,160,224,0,-80,-200,0,0,100,0,320,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-55,-137,0,1,40,0,320,400,160,160,0,-51,-141,0,1,100,0,160,400,160,160,0,-56,-154,0,1,60,0,0,400,160,160,0,-55,-137,0,1,40,0,320,400,160,160,0,-51,-141,0,1,100,0,160,400,160,160,0,-56,-154,0,1,60,0,0,400,160,160,0,-95,-268,0,1,100,0,384,560,192,296,0,
0,17,-104,-138,0,1,60,0,416,224,208,176,0,-107,-150,0,1,100,0,208,224,208,176,0,-110,-141,0,1,40,0,0,224,208,176,0,-104,-138,0,1,60,0,416,224,208,176,0,-107,-150,0,1,100,0,208,224,208,176,0,-110,-141,0,1,40,0,0,224,208,176,0,-36,-200,0,1,100,0,784,400,48,48,0,-80,-200,0,1,80,0,800,0,160,224,0,-80,-200,0,0,100,0,320,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-55,-138,0,1,60,0,320,400,160,160,0,-50,-142,0,1,100,0,160,400,160,160,0,-56,-156,0,1,40,0,0,400,160,160,0,-55,-138,0,1,60,0,320,400,160,160,0,-50,-142,0,1,100,0,160,400,160,160,0,-56,-156,0,1,40,0,0,400,160,160,0,-95,-268,0,1,100,0,384,560,192,296,0,
0,17,-104,-139,0,1,80,0,416,224,208,176,0,-107,-152,0,1,100,0,208,224,208,176,0,-110,-142,0,1,20,0,0,224,208,176,0,-104,-139,0,1,80,0,416,224,208,176,0,-107,-152,0,1,100,0,208,224,208,176,0,-110,-142,0,1,20,0,0,224,208,176,0,-36,-200,0,1,100,0,736,400,48,48,0,-80,-200,0,1,90,0,800,0,160,224,0,-80,-200,0,0,100,0,320,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-54,-138,0,1,80,0,320,400,160,160,0,-49,-143,0,1,100,0,160,400,160,160,0,-56,-158,0,1,20,0,0,400,160,160,0,-54,-138,0,1,80,0,320,400,160,160,0,-49,-143,0,1,100,0,160,400,160,160,0,-56,-158,0,1,20,0,0,400,160,160,0,-95,-268,0,1,100,0,384,560,192,296,0,
0,17,-104,-136,0,1,20,0,624,224,208,176,0,-104,-140,0,1,100,0,416,224,208,176,0,-108,-154,0,1,80,0,208,224,208,176,0,-104,-136,0,1,20,0,624,224,208,176,0,-104,-140,0,1,100,0,416,224,208,176,0,-108,-154,0,1,80,0,208,224,208,176,0,-34,-200,0,1,100,0,736,400,48,48,0,-80,-200,0,1,100,0,640,0,160,224,0,-80,-200,0,0,100,0,160,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-55,-137,0,1,20,0,480,400,160,160,0,-54,-139,0,1,100,0,320,400,160,160,0,-48,-144,0,1,80,0,160,400,160,160,0,-55,-137,0,1,20,0,480,400,160,160,0,-54,-139,0,1,100,0,320,400,160,160,0,-48,-144,0,1,80,0,160,400,160,160,0,-95,-268,0,1,100,0,576,560,192,296,0,
0,17,-106,-137,0,1,40,0,624,224,208,176,0,-104,-141,0,1,100,0,416,224,208,176,0,-108,-156,0,1,60,0,208,224,208,176,0,-106,-137,0,1,40,0,624,224,208,176,0,-104,-141,0,1,100,0,416,224,208,176,0,-108,-156,0,1,60,0,208,224,208,176,0,-34,-200,0,1,100,0,688,400,48,48,0,-80,-200,0,1,90,0,640,0,160,224,0,-80,-200,0,0,100,0,160,0,160,224,0,-76,-40,0,0,100,0,640,448,160,80,0,-54,-138,0,1,40,0,480,400,160,160,0,-53,-139,0,1,100,0,320,400,160,160,0,-47,-145,0,1,60,0,160,400,160,160,0,-54,-138,0,1,40,0,480,400,160,160,0,-53,-139,0,1,100,0,320,400,160,160,0,-47,-145,0,1,60,0,160,400,160,160,0,-95,-268,0,1,100,0,576,560,192,296,0,
