0,7,-16,-104,0,1,100,0,328,216,120,120,0,-76,-47,0,1,100,0,216,336,72,56,0,-95,-192,0,0,100,0,216,0,216,216,0,-95,-192,0,0,50,0,432,0,216,216,0,-95,-192,0,0,100,0,0,0,216,216,0,15,-65,0,1,100,0,216,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,7,-16,-104,0,1,100,0,328,216,120,120,0,-76,-47,0,1,100,0,288,336,72,56,0,-95,-192,0,0,100,0,216,0,216,216,0,-95,-192,0,0,50,0,432,0,216,216,0,-95,-192,0,0,100,0,0,0,216,216,0,15,-65,0,1,100,0,288,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,7,-16,-104,0,1,100,0,328,216,120,120,0,-76,-47,0,1,100,0,360,336,72,56,0,-95,-192,0,0,100,0,216,0,216,216,0,-95,-192,0,0,50,0,432,0,216,216,0,-95,-192,0,0,100,0,0,0,216,216,0,15,-65,0,1,100,0,360,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,7,-16,-104,0,1,100,0,328,216,120,120,0,-76,-47,0,1,100,0,288,336,72,56,0,-95,-192,0,0,100,0,216,0,216,216,0,-95,-192,0,0,50,0,432,0,216,216,0,-95,-192,0,0,100,0,0,0,216,216,0,15,-65,0,1,100,0,288,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,8,-10,-150,0,1,25,0,432,336,40,40,0,-16,-105,0,1,100,0,448,216,120,120,0,-76,-48,0,1,100,0,216,336,72,56,0,-95,-193,0,0,100,0,216,0,216,216,0,-95,-193,0,0,50,0,432,0,216,216,0,-95,-193,0,0,100,0,0,0,216,216,0,15,-66,0,1,100,0,216,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,8,-10,-150,0,1,25,0,432,336,40,40,0,-16,-105,0,1,100,0,448,216,120,120,0,-76,-48,0,1,100,0,288,336,72,56,0,-95,-193,0,0,100,0,216,0,216,216,0,-95,-193,0,0,50,0,432,0,216,216,0,-95,-193,0,0,100,0,0,0,216,216,0,15,-66,0,1,100,0,288,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,8,-10,-150,0,1,50,0,432,336,40,40,0,-16,-105,0,1,100,0,448,216,120,120,0,-76,-48,0,1,100,0,360,336,72,56,0,-95,-193,0,0,100,0,216,0,216,216,0,-95,-193,0,0,50,0,432,0,216,216,0,-95,-193,0,0,100,0,0,0,216,216,0,15,-66,0,1,100,0,360,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,8,-10,-150,0,1,50,0,432,336,40,40,0,-16,-105,0,1,100,0,448,216,120,120,0,-76,-48,0,1,100,0,288,336,72,56,0,-95,-193,0,0,100,0,216,0,216,216,0,-95,-193,0,0,50,0,432,0,216,216,0,-95,-193,0,0,100,0,0,0,216,216,0,15,-66,0,1,100,0,288,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,8,-10,-151,0,1,75,0,432,336,40,40,0,-16,-106,0,1,100,0,568,216,120,120,0,-76,-49,0,1,100,0,216,336,72,56,0,-95,-194,0,0,100,0,216,0,216,216,0,-95,-194,0,0,50,0,432,0,216,216,0,-95,-194,0,0,100,0,0,0,216,216,0,15,-67,0,1,100,0,216,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,8,-10,-151,0,1,75,0,432,336,40,40,0,-16,-106,0,1,100,0,568,216,120,120,0,-76,-49,0,1,100,0,288,336,72,56,0,-95,-194,0,0,100,0,216,0,216,216,0,-95,-194,0,0,50,0,432,0,216,216,0,-95,-194,0,0,100,0,0,0,216,216,0,15,-67,0,1,100,0,288,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,8,-10,-151,0,1,100,0,432,336,40,40,0,-16,-106,0,1,100,0,568,216,120,120,0,-76,-49,0,1,100,0,360,336,72,56,0,-95,-194,0,0,100,0,216,0,216,216,0,-95,-194,0,0,50,0,432,0,216,216,0,-95,-194,0,0,100,0,0,0,216,216,0,15,-67,0,1,100,0,360,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,8,-10,-151,0,1,100,0,432,336,40,40,0,-16,-106,0,1,100,0,568,216,120,120,0,-76,-49,0,1,100,0,288,336,72,56,0,-95,-194,0,0,100,0,216,0,216,216,0,-95,-194,0,0,50,0,432,0,216,216,0,-95,-194,0,0,100,0,0,0,216,216,0,15,-67,0,1,100,0,288,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,8,-10,-150,0,1,75,0,432,336,40,40,0,-16,-105,0,1,100,0,688,216,120,120,0,-76,-48,0,1,100,0,216,336,72,56,0,-95,-193,0,0,100,0,216,0,216,216,0,-95,-193,0,0,50,0,432,0,216,216,0,-95,-193,0,0,100,0,0,0,216,216,0,15,-66,0,1,100,0,216,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
0,8,-10,-150,0,1,75,0,432,336,40,40,0,-16,-105,0,1,100,0,688,216,120,120,0,-76,-48,0,1,100,0,288,336,72,56,0,-95,-193,0,0,100,0,216,0,216,216,0,-95,-193,0,0,50,0,432,0,216,216,0,-95,-193,0,0,100,0,0,0,216,216,0,15,-66,0,1,100,0,288,392,72,56,0,-95,-192,0,0,100,0,648,0,216,216,0,
