0,3,-135,-255,0,0,100,0,0,0,272,272,0,-131,-198,0,0,100,0,0,688,144,144,0,-135,-255,0,0,100,0,0,272,272,272,0,
0,3,-135,-255,0,0,100,0,0,0,272,272,0,-131,-198,0,0,100,0,144,688,144,144,0,-135,-255,0,0,100,0,0,272,272,272,0,
0,3,-135,-255,0,0,100,0,0,0,272,272,0,-131,-198,0,0,100,0,288,688,144,144,0,-135,-255,0,0,100,0,0,272,272,272,0,
0,3,-135,-255,0,0,100,0,0,0,272,272,0,-131,-198,0,0,100,0,432,688,144,144,0,-135,-255,0,0,100,0,0,272,272,272,0,
0,3,-135,-255,0,0,100,0,272,0,272,272,0,-131,-198,0,0,100,0,576,688,144,144,0,-135,-255,0,0,100,0,272,272,272,272,0,
0,3,-135,-255,0,0,100,0,272,0,272,272,0,-131,-198,0,0,100,0,720,688,144,144,0,-135,-255,0,0,100,0,272,272,272,272,0,
0,3,-135,-255,0,0,100,0,272,0,272,272,0,-131,-198,0,0,100,0,864,688,144,144,0,-135,-255,0,0,100,0,272,272,272,272,0,
0,3,-135,-255,0,0,100,0,272,0,272,272,0,-131,-198,0,0,100,0,1008,688,144,144,0,-135,-255,0,0,100,0,272,272,272,272,0,
0,3,-135,-255,0,0,100,0,544,0,272,272,0,-131,-198,0,0,100,0,0,544,144,144,0,-135,-255,0,0,100,0,544,272,272,272,0,
0,3,-135,-255,0,0,100,0,544,0,272,272,0,-131,-198,0,0,100,0,144,544,144,144,0,-135,-255,0,0,100,0,544,272,272,272,0,
0,3,-135,-255,0,0,100,0,544,0,272,272,0,-131,-198,0,0,100,0,288,544,144,144,0,-135,-255,0,0,100,0,544,272,272,272,0,
0,3,-135,-255,0,0,100,0,544,0,272,272,0,-131,-198,0,0,100,0,432,544,144,144,0,-135,-255,0,0,100,0,544,272,272,272,0,
0,3,-135,-255,0,0,100,0,816,0,272,272,0,-131,-198,0,0,100,0,576,544,144,144,0,-135,-255,0,0,100,0,816,272,272,272,0,
0,3,-135,-255,0,0,100,0,816,0,272,272,0,-131,-198,0,0,100,0,720,544,144,144,0,-135,-255,0,0,100,0,816,272,272,272,0,
0,3,-135,-255,0,0,100,0,816,0,272,272,0,-131,-198,0,0,100,0,864,544,144,144,0,-135,-255,0,0,100,0,816,272,272,272,0,
0,3,-135,-255,0,0,100,0,816,0,272,272,0,-131,-198,0,0,100,0,1008,544,144,144,0,-135,-255,0,0,100,0,816,272,272,272,0,
0,1,-135,-255,0,0,100,0,1088,0,272,272,0,
