0,6,-120,-60,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,0,260,120,0,-120,-220,0,0,100,0,0,0,260,260,0,-120,-80,0,1,100,0,520,480,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-105,-242,0,1,100,0,0,880,260,296,0,
0,6,-119,-56,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,120,260,120,0,-120,-220,0,0,100,0,260,0,260,260,0,-120,-80,0,1,100,0,520,580,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-112,-242,0,1,100,0,253,880,260,296,0,
0,6,-117,-54,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,240,260,120,0,-120,-220,0,0,100,0,0,260,260,260,0,-120,-80,0,1,100,0,520,680,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-111,-242,0,1,100,0,514,880,260,296,0,
0,6,-116,-52,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,360,260,120,0,-120,-220,0,0,100,0,260,260,260,260,0,-120,-80,0,1,100,0,520,780,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-105,-242,0,1,100,0,780,880,260,296,0,
0,6,-117,-54,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,0,260,120,0,-120,-220,0,0,100,0,0,260,260,260,0,-120,-80,0,1,100,0,520,480,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-111,-242,0,1,100,0,514,880,260,296,0,
0,6,-119,-56,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,120,260,120,0,-120,-220,0,0,100,0,260,0,260,260,0,-120,-80,0,1,100,0,520,580,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-112,-242,0,1,100,0,253,880,260,296,0,
0,6,-120,-60,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,240,260,120,0,-120,-220,0,0,100,0,0,0,260,260,0,-120,-80,0,1,100,0,520,680,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-105,-242,0,1,100,0,0,880,260,296,0,
0,6,-119,-56,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,360,260,120,0,-120,-220,0,0,100,0,260,0,260,260,0,-120,-80,0,1,100,0,520,780,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-112,-242,0,1,100,0,253,880,260,296,0,
0,6,-117,-54,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,0,260,120,0,-120,-220,0,0,100,0,0,260,260,260,0,-120,-80,0,1,100,0,520,480,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-111,-242,0,1,100,0,514,880,260,296,0,
0,6,-116,-52,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,120,260,120,0,-120,-220,0,0,100,0,260,260,260,260,0,-120,-80,0,1,100,0,520,580,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-105,-242,0,1,100,0,780,880,260,296,0,
0,6,-117,-54,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,240,260,120,0,-120,-220,0,0,100,0,0,260,260,260,0,-120,-80,0,1,100,0,520,680,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-111,-242,0,1,100,0,514,880,260,296,0,
0,6,-119,-56,0,0,100,0,260,640,200,80,0,-120,-60,0,1,100,0,520,360,260,120,0,-120,-220,0,0,100,0,260,0,260,260,0,-120,-80,0,1,100,0,520,780,260,100,0,-100,-60,0,0,100,0,300,520,220,120,0,-112,-242,0,1,100,0,253,880,260,296,0,
0,1,-120,-220,0,0,100,0,0,520,260,260,0,
