55,0,0,12,
56,0,0,6,
57,0,0,12,
58,0,0,6,
59,0,0,6,
60,0,0,5,
61,0,0,4,
62,0,0,5,
63,0,0,5,
64,0,0,5,
65,0,0,5,
66,0,0,5,
63,0,0,4,
64,0,0,4,
65,0,0,4,
66,0,0,4,
63,0,0,3,
64,0,0,3,
65,0,0,3,
66,0,0,3,
67,0,0,4,
68,0,0,4,
69,0,0,4,
70,0,0,4,
67,0,0,4,
68,0,0,4,
69,0,0,4,
70,0,0,4,
67,0,0,4,
68,0,0,4,
69,0,0,4,
70,0,0,4,
67,0,0,4,
68,0,0,4,
69,0,0,4,
70,0,0,4,
67,0,0,4,
68,0,0,4,
69,0,0,4,
70,0,0,4,
71,0,0,5,
72,0,0,5,
73,0,0,5,
74,0,0,5,
75,0,0,5,
76,0,0,5,
77,0,0,5,
78,0,0,5,
57,0,0,12,
56,0,0,6,
55,0,0,12,
