0,4,-95,-64,0,0,70,0,0,480,194,110,0,-70,-136,0,1,100,0,0,160,144,160,0,-70,-136,0,0,100,0,0,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,4,-95,-64,0,0,60,0,194,480,194,110,0,-70,-136,0,1,100,0,0,160,144,160,0,-70,-136,0,0,100,0,0,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,4,-95,-64,0,0,50,0,388,480,194,110,0,-70,-136,0,1,100,0,144,160,144,160,0,-70,-136,0,0,100,0,144,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,4,-95,-64,0,0,40,0,0,590,194,110,0,-70,-136,0,1,100,0,144,160,144,160,0,-70,-136,0,0,100,0,144,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,4,-95,-64,0,0,30,0,0,480,194,110,0,-70,-136,0,1,100,0,288,160,144,160,0,-70,-136,0,0,100,0,288,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,4,-95,-64,0,0,40,0,194,480,194,110,0,-70,-136,0,1,100,0,288,160,144,160,0,-70,-136,0,0,100,0,288,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,4,-95,-64,0,0,50,0,388,478,194,110,0,-70,-136,0,1,100,0,432,160,144,160,0,-70,-136,0,0,100,0,432,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,4,-95,-64,0,0,60,0,0,590,194,110,0,-70,-136,0,1,100,0,432,160,144,160,0,-70,-136,0,0,100,0,432,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,5,-95,-64,0,0,70,0,0,480,194,110,0,-70,-136,0,1,100,0,0,320,144,160,0,-70,-136,0,1,100,0,0,160,144,160,0,-70,-136,0,0,100,0,0,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,5,-95,-64,0,0,70,0,0,480,194,110,0,-70,-135,0,1,100,0,144,320,144,160,0,-70,-135,0,1,100,0,144,160,144,160,0,-70,-135,0,0,100,0,144,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,5,-95,-64,0,0,60,0,194,480,194,110,0,-70,-136,0,1,100,0,288,320,144,160,0,-70,-136,0,1,100,0,288,160,144,160,0,-70,-136,0,0,100,0,288,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,5,-95,-64,0,0,60,0,194,480,194,110,0,-70,-137,0,1,100,0,432,320,144,160,0,-70,-137,0,1,100,0,432,160,144,160,0,-70,-137,0,0,100,0,432,0,144,160,0,-70,-136,0,0,46,0,0,700,144,160,0,
0,4,-95,-64,0,0,60,0,194,590,194,110,0,-70,-136,0,1,100,0,576,160,144,160,0,-70,-136,0,0,100,0,576,0,144,160,0,-70,-136,0,0,46,0,144,700,144,160,0,
0,5,-95,-64,0,0,60,0,194,590,194,110,0,-70,-136,0,0,100,0,576,320,144,160,0,-70,-136,0,1,100,0,576,160,144,160,0,-70,-136,0,0,100,0,576,0,144,160,0,-70,-136,0,0,46,0,144,700,144,160,0,
