0,6,-136,-228,0,0,100,0,0,608,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,352,608,128,112,0,-72,-212,0,0,100,0,640,448,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-228,0,0,100,0,176,608,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,480,608,128,112,0,-72,-212,0,0,100,0,640,544,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-228,0,0,100,0,0,736,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,352,720,128,112,0,-72,-212,0,0,100,0,640,640,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-228,0,0,100,0,176,736,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,480,720,128,112,0,-72,-212,0,0,100,0,640,736,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-228,0,0,100,0,0,608,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,352,608,128,112,0,-72,-212,0,0,100,0,640,448,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-228,0,0,100,0,176,608,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,480,608,128,112,0,-72,-212,0,0,100,0,640,544,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-228,0,0,100,0,0,736,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,352,720,128,112,0,-72,-212,0,0,100,0,640,640,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-228,0,0,100,0,176,736,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,480,720,128,112,0,-72,-212,0,0,100,0,640,736,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-228,0,0,100,0,0,608,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,352,608,128,112,0,-72,-212,0,0,100,0,640,448,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-228,0,0,100,0,176,608,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,480,608,128,112,0,-72,-212,0,0,100,0,640,544,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-228,0,0,100,0,0,736,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,352,720,128,112,0,-72,-212,0,0,100,0,640,640,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-228,0,0,100,0,176,736,176,128,0,-72,-196,0,1,100,0,0,448,160,160,0,-136,-228,0,0,100,0,0,0,272,224,0,8,-228,0,0,100,0,480,720,128,112,0,-72,-212,0,0,100,0,640,736,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,0,608,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,352,608,128,112,0,-72,-211,0,0,100,0,640,448,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,176,608,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,480,608,128,112,0,-72,-211,0,0,100,0,640,544,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,0,736,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,352,720,128,112,0,-72,-211,0,0,100,0,640,640,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,176,736,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,480,720,128,112,0,-72,-211,0,0,100,0,640,736,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,0,608,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,352,608,128,112,0,-72,-211,0,0,100,0,640,448,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,176,608,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,480,608,128,112,0,-72,-211,0,0,100,0,640,544,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,0,736,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,352,720,128,112,0,-72,-211,0,0,100,0,640,640,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,176,736,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,480,720,128,112,0,-72,-211,0,0,100,0,640,736,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,0,608,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,352,608,128,112,0,-72,-211,0,0,100,0,640,448,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,176,608,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,480,608,128,112,0,-72,-211,0,0,100,0,640,544,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,0,736,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,352,720,128,112,0,-72,-211,0,0,100,0,640,640,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-227,0,0,100,0,176,736,176,128,0,-72,-195,0,1,95,0,0,448,160,160,0,-136,-227,0,0,100,0,0,0,272,224,0,8,-227,0,0,100,0,480,720,128,112,0,-72,-211,0,0,100,0,640,736,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-226,0,0,100,0,0,608,176,128,0,-72,-194,0,1,90,0,160,448,160,160,0,-136,-226,0,0,100,0,272,0,272,224,0,8,-226,0,0,100,0,352,608,128,112,0,-72,-210,0,0,100,0,640,448,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-226,0,0,100,0,176,608,176,128,0,-72,-194,0,1,90,0,160,448,160,160,0,-136,-226,0,0,100,0,272,0,272,224,0,8,-226,0,0,100,0,480,608,128,112,0,-72,-210,0,0,100,0,640,544,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
0,6,-136,-226,0,0,100,0,0,736,176,128,0,-72,-194,0,1,90,0,160,448,160,160,0,-136,-226,0,0,100,0,272,0,272,224,0,8,-226,0,0,100,0,352,720,128,112,0,-72,-210,0,0,100,0,640,640,112,96,0,-136,-58,0,0,100,0,544,224,272,112,0,
