0,29,-81,-181,0,0,100,0,0,0,130,96,0,-29,-121,0,0,100,0,0,96,126,91,0,31,-139,0,0,100,0,754,42,52,28,0,-62,-93,0,0,100,0,520,0,78,61,0,77,-87,0,0,100,0,754,0,18,42,0,72,-194,0,0,100,0,808,0,70,119,0,-12,-203,0,0,100,0,520,61,104,62,0,13,-173,0,0,100,0,624,61,46,40,0,-22,-161,0,0,100,0,709,70,99,45,0,-61,-150,0,0,100,0,378,96,104,47,0,70,-130,0,0,100,0,482,96,18,29,0,-78,-126,0,0,100,0,378,143,114,50,0,75,-108,0,0,100,0,500,96,16,35,0,-93,-106,0,0,100,0,492,131,61,32,0,-114,-90,0,0,100,0,492,163,76,97,0,-146,-115,0,0,100,0,568,123,152,130,0,4,-46,0,0,100,0,720,115,62,31,0,70,-44,0,0,100,0,782,119,27,26,0,-11,-42,0,0,100,0,809,119,76,30,0,72,-35,0,0,100,0,885,119,27,22,0,-21,-46,0,0,100,0,720,149,116,42,0,-50,-63,0,0,100,0,720,191,74,52,0,-63,-64,0,0,100,0,794,191,154,68,0,-110,-109,0,0,100,0,410,193,82,103,0,81,-77,0,0,100,0,836,149,19,41,0,80,-87,0,0,100,0,855,149,17,37,0,58,-30,0,0,100,0,872,149,68,32,0,-74,-163,0,0,100,0,492,260,97,53,0,-147,-26,0,0,100,0,589,259,285,54,0,
0,29,-81,-179,0,0,100,0,130,0,130,96,0,-29,-121,0,0,100,0,126,96,126,91,0,31,-137,0,0,100,0,754,42,52,28,0,-62,-93,0,0,100,0,598,0,78,61,0,77,-87,0,0,100,0,772,0,18,42,0,72,-192,0,0,100,0,878,0,70,119,0,-12,-203,0,0,100,0,520,61,104,62,0,13,-172,0,0,100,0,624,61,46,40,0,-22,-160,0,0,100,0,709,70,99,45,0,-61,-150,0,0,100,0,378,96,104,47,0,69,-129,0,0,100,0,482,96,18,29,0,-78,-125,0,0,100,0,378,143,114,50,0,75,-107,0,0,100,0,500,96,16,35,0,-93,-105,0,0,100,0,492,131,61,32,0,-114,-90,0,0,100,0,492,163,76,97,0,-146,-115,0,0,100,0,568,123,152,130,0,4,-48,0,0,100,0,720,115,62,31,0,70,-46,0,0,100,0,782,119,27,26,0,-11,-43,0,0,100,0,809,119,76,30,0,72,-36,0,0,100,0,885,119,27,22,0,-21,-46,0,0,100,0,720,149,116,42,0,-50,-64,0,0,100,0,720,191,74,52,0,-63,-64,0,0,100,0,794,191,154,68,0,-109,-109,0,0,100,0,410,193,82,103,0,81,-77,0,0,100,0,836,149,19,41,0,80,-86,0,0,100,0,855,149,17,37,0,58,-30,0,0,100,0,872,149,68,32,0,-74,-162,0,0,100,0,492,260,97,53,0,-147,-26,0,0,100,0,589,259,285,54,0,
0,29,-81,-177,0,0,100,0,260,0,130,96,0,-29,-121,0,0,100,0,252,96,126,91,0,31,-135,0,0,100,0,754,42,52,28,0,-62,-93,0,0,100,0,676,0,78,61,0,77,-87,0,0,100,0,790,0,18,42,0,72,-190,0,0,100,0,948,0,70,119,0,-12,-202,0,0,100,0,520,61,104,62,0,13,-171,0,0,100,0,624,61,46,40,0,-22,-159,0,0,100,0,709,70,99,45,0,-61,-149,0,0,100,0,378,96,104,47,0,69,-128,0,0,100,0,482,96,18,29,0,-78,-125,0,0,100,0,378,143,114,50,0,75,-105,0,0,100,0,500,96,16,35,0,-93,-104,0,0,100,0,492,131,61,32,0,-114,-89,0,0,100,0,492,163,76,97,0,-146,-115,0,0,100,0,568,123,152,130,0,4,-50,0,0,100,0,720,115,62,31,0,70,-48,0,0,100,0,782,119,27,26,0,-11,-45,0,0,100,0,809,119,76,30,0,71,-38,0,0,100,0,885,119,27,22,0,-21,-47,0,0,100,0,720,149,116,42,0,-49,-65,0,0,100,0,720,191,74,52,0,-63,-64,0,0,100,0,794,191,154,68,0,-108,-109,0,0,100,0,410,193,82,103,0,80,-77,0,0,100,0,836,149,19,41,0,80,-86,0,0,100,0,855,149,17,37,0,58,-30,0,0,100,0,872,149,68,32,0,-74,-161,0,0,100,0,492,260,97,53,0,-147,-26,0,0,100,0,589,259,285,54,0,
0,29,-81,-177,0,0,100,0,390,0,130,96,0,-29,-121,0,0,100,0,252,96,126,91,0,31,-135,0,0,100,0,754,42,52,28,0,-62,-93,0,0,100,0,676,0,78,61,0,77,-87,0,0,100,0,790,0,18,42,0,72,-190,0,0,100,0,948,119,70,119,0,-12,-201,0,0,100,0,520,61,104,62,0,13,-171,0,0,100,0,624,61,46,40,0,-22,-159,0,0,100,0,709,70,99,45,0,-61,-149,0,0,100,0,378,96,104,47,0,69,-128,0,0,100,0,482,96,18,29,0,-78,-124,0,0,100,0,378,143,114,50,0,74,-105,0,0,100,0,500,96,16,35,0,-93,-104,0,0,100,0,492,131,61,32,0,-114,-89,0,0,100,0,492,163,76,97,0,-146,-115,0,0,100,0,568,123,152,130,0,4,-50,0,0,100,0,720,115,62,31,0,70,-48,0,0,100,0,782,119,27,26,0,-11,-45,0,0,100,0,809,119,76,30,0,71,-38,0,0,100,0,885,119,27,22,0,-21,-47,0,0,100,0,720,149,116,42,0,-48,-65,0,0,100,0,720,191,74,52,0,-63,-64,0,0,100,0,794,191,154,68,0,-108,-109,0,0,100,0,410,193,82,103,0,80,-77,0,0,100,0,836,149,19,41,0,80,-85,0,0,100,0,855,149,17,37,0,58,-30,0,0,100,0,872,149,68,32,0,-74,-161,0,0,100,0,492,260,97,53,0,-147,-26,0,0,100,0,589,259,285,54,0,
0,29,-81,-177,0,0,100,0,0,0,130,96,0,-29,-121,0,0,100,0,252,96,126,91,0,31,-135,0,0,100,0,754,42,52,28,0,-62,-93,0,0,100,0,676,0,78,61,0,77,-87,0,0,100,0,790,0,18,42,0,72,-190,0,0,100,0,808,0,70,119,0,-12,-201,0,0,100,0,520,61,104,62,0,13,-171,0,0,100,0,624,61,46,40,0,-22,-159,0,0,100,0,709,70,99,45,0,-61,-149,0,0,100,0,378,96,104,47,0,69,-128,0,0,100,0,482,96,18,29,0,-78,-124,0,0,100,0,378,143,114,50,0,74,-105,0,0,100,0,500,96,16,35,0,-93,-104,0,0,100,0,492,131,61,32,0,-114,-89,0,0,100,0,492,163,76,97,0,-146,-115,0,0,100,0,568,123,152,130,0,4,-50,0,0,100,0,720,115,62,31,0,70,-48,0,0,100,0,782,119,27,26,0,-11,-45,0,0,100,0,809,119,76,30,0,71,-38,0,0,100,0,885,119,27,22,0,-21,-47,0,0,100,0,720,149,116,42,0,-48,-65,0,0,100,0,720,191,74,52,0,-63,-64,0,0,100,0,794,191,154,68,0,-108,-109,0,0,100,0,410,193,82,103,0,80,-77,0,0,100,0,836,149,19,41,0,80,-85,0,0,100,0,855,149,17,37,0,58,-30,0,0,100,0,872,149,68,32,0,-74,-161,0,0,100,0,492,260,97,53,0,-147,-26,0,0,100,0,589,259,285,54,0,
0,29,-81,-177,0,0,100,0,130,0,130,96,0,-29,-121,0,0,100,0,252,96,126,91,0,31,-135,0,0,100,0,754,42,52,28,0,-62,-93,0,0,100,0,676,0,78,61,0,77,-87,0,0,100,0,790,0,18,42,0,72,-190,0,0,100,0,878,0,70,119,0,-12,-201,0,0,100,0,520,61,104,62,0,13,-171,0,0,100,0,624,61,46,40,0,-22,-159,0,0,100,0,709,70,99,45,0,-61,-149,0,0,100,0,378,96,104,47,0,69,-128,0,0,100,0,482,96,18,29,0,-78,-124,0,0,100,0,378,143,114,50,0,74,-105,0,0,100,0,500,96,16,35,0,-93,-104,0,0,100,0,492,131,61,32,0,-114,-89,0,0,100,0,492,163,76,97,0,-146,-115,0,0,100,0,568,123,152,130,0,4,-50,0,0,100,0,720,115,62,31,0,70,-48,0,0,100,0,782,119,27,26,0,-11,-45,0,0,100,0,809,119,76,30,0,71,-38,0,0,100,0,885,119,27,22,0,-21,-47,0,0,100,0,720,149,116,42,0,-48,-65,0,0,100,0,720,191,74,52,0,-63,-64,0,0,100,0,794,191,154,68,0,-108,-109,0,0,100,0,410,193,82,103,0,80,-77,0,0,100,0,836,149,19,41,0,80,-85,0,0,100,0,855,149,17,37,0,58,-30,0,0,100,0,872,149,68,32,0,-74,-161,0,0,100,0,492,260,97,53,0,-147,-26,0,0,100,0,589,259,285,54,0,
0,29,-81,-177,0,0,100,0,260,0,130,96,0,-29,-121,0,0,100,0,252,96,126,91,0,31,-135,0,0,100,0,754,42,52,28,0,-62,-93,0,0,100,0,676,0,78,61,0,77,-87,0,0,100,0,790,0,18,42,0,72,-190,0,0,100,0,948,0,70,119,0,-12,-201,0,0,100,0,520,61,104,62,0,13,-171,0,0,100,0,624,61,46,40,0,-22,-159,0,0,100,0,709,70,99,45,0,-61,-149,0,0,100,0,378,96,104,47,0,69,-128,0,0,100,0,482,96,18,29,0,-78,-124,0,0,100,0,378,143,114,50,0,74,-105,0,0,100,0,500,96,16,35,0,-93,-104,0,0,100,0,492,131,61,32,0,-114,-89,0,0,100,0,492,163,76,97,0,-146,-115,0,0,100,0,568,123,152,130,0,4,-50,0,0,100,0,720,115,62,31,0,70,-48,0,0,100,0,782,119,27,26,0,-11,-45,0,0,100,0,809,119,76,30,0,71,-38,0,0,100,0,885,119,27,22,0,-21,-47,0,0,100,0,720,149,116,42,0,-48,-65,0,0,100,0,720,191,74,52,0,-63,-64,0,0,100,0,794,191,154,68,0,-108,-109,0,0,100,0,410,193,82,103,0,80,-77,0,0,100,0,836,149,19,41,0,80,-85,0,0,100,0,855,149,17,37,0,58,-30,0,0,100,0,872,149,68,32,0,-74,-161,0,0,100,0,492,260,97,53,0,-147,-26,0,0,100,0,589,259,285,54,0,
0,29,-81,-177,0,0,100,0,390,0,130,96,0,-29,-121,0,0,100,0,252,96,126,91,0,31,-135,0,0,100,0,754,42,52,28,0,-62,-93,0,0,100,0,676,0,78,61,0,77,-87,0,0,100,0,790,0,18,42,0,72,-190,0,0,100,0,948,119,70,119,0,-12,-202,0,0,100,0,520,61,104,62,0,13,-171,0,0,100,0,624,61,46,40,0,-22,-159,0,0,100,0,709,70,99,45,0,-61,-149,0,0,100,0,378,96,104,47,0,69,-128,0,0,100,0,482,96,18,29,0,-78,-125,0,0,100,0,378,143,114,50,0,75,-106,0,0,100,0,500,96,16,35,0,-93,-104,0,0,100,0,492,131,61,32,0,-114,-89,0,0,100,0,492,163,76,97,0,-146,-115,0,0,100,0,568,123,152,130,0,4,-50,0,0,100,0,720,115,62,31,0,70,-48,0,0,100,0,782,119,27,26,0,-11,-45,0,0,100,0,809,119,76,30,0,71,-38,0,0,100,0,885,119,27,22,0,-21,-47,0,0,100,0,720,149,116,42,0,-48,-64,0,0,100,0,720,191,74,52,0,-63,-64,0,0,100,0,794,191,154,68,0,-108,-109,0,0,100,0,410,193,82,103,0,80,-77,0,0,100,0,836,149,19,41,0,80,-86,0,0,100,0,855,149,17,37,0,58,-30,0,0,100,0,872,149,68,32,0,-74,-161,0,0,100,0,492,260,97,53,0,-147,-26,0,0,100,0,589,259,285,54,0,
0,29,-81,-179,0,0,100,0,0,0,130,96,0,-29,-121,0,0,100,0,126,96,126,91,0,31,-137,0,0,100,0,754,42,52,28,0,-62,-93,0,0,100,0,598,0,78,61,0,77,-87,0,0,100,0,772,0,18,42,0,72,-192,0,0,100,0,808,0,70,119,0,-12,-203,0,0,100,0,520,61,104,62,0,13,-172,0,0,100,0,624,61,46,40,0,-22,-160,0,0,100,0,709,70,99,45,0,-61,-150,0,0,100,0,378,96,104,47,0,69,-129,0,0,100,0,482,96,18,29,0,-78,-125,0,0,100,0,378,143,114,50,0,75,-107,0,0,100,0,500,96,16,35,0,-93,-105,0,0,100,0,492,131,61,32,0,-114,-90,0,0,100,0,492,163,76,97,0,-146,-115,0,0,100,0,568,123,152,130,0,4,-48,0,0,100,0,720,115,62,31,0,70,-46,0,0,100,0,782,119,27,26,0,-11,-43,0,0,100,0,809,119,76,30,0,72,-36,0,0,100,0,885,119,27,22,0,-21,-46,0,0,100,0,720,149,116,42,0,-49,-63,0,0,100,0,720,191,74,52,0,-63,-64,0,0,100,0,794,191,154,68,0,-109,-109,0,0,100,0,410,193,82,103,0,81,-77,0,0,100,0,836,149,19,41,0,80,-86,0,0,100,0,855,149,17,37,0,58,-30,0,0,100,0,872,149,68,32,0,-74,-162,0,0,100,0,492,260,97,53,0,-147,-26,0,0,100,0,589,259,285,54,0,
0,29,-81,-181,0,0,100,0,130,0,130,96,0,-29,-121,0,0,100,0,0,96,126,91,0,31,-139,0,0,100,0,754,42,52,28,0,-62,-93,0,0,100,0,520,0,78,61,0,77,-87,0,0,100,0,754,0,18,42,0,72,-194,0,0,100,0,878,0,70,119,0,-12,-203,0,0,100,0,520,61,104,62,0,13,-173,0,0,100,0,624,61,46,40,0,-22,-161,0,0,100,0,709,70,99,45,0,-61,-150,0,0,100,0,378,96,104,47,0,70,-130,0,0,100,0,482,96,18,29,0,-78,-126,0,0,100,0,378,143,114,50,0,75,-108,0,0,100,0,500,96,16,35,0,-93,-106,0,0,100,0,492,131,61,32,0,-114,-90,0,0,100,0,492,163,76,97,0,-146,-115,0,0,100,0,568,123,152,130,0,4,-46,0,0,100,0,720,115,62,31,0,70,-44,0,0,100,0,782,119,27,26,0,-11,-42,0,0,100,0,809,119,76,30,0,72,-35,0,0,100,0,885,119,27,22,0,-21,-46,0,0,100,0,720,149,116,42,0,-50,-63,0,0,100,0,720,191,74,52,0,-63,-64,0,0,100,0,794,191,154,68,0,-110,-109,0,0,100,0,410,193,82,103,0,81,-77,0,0,100,0,836,149,19,41,0,80,-87,0,0,100,0,855,149,17,37,0,58,-30,0,0,100,0,872,149,68,32,0,-74,-163,0,0,100,0,492,260,97,53,0,-147,-26,0,0,100,0,589,259,285,54,0,
