0,5,25,-41,0,0,100,0,40,120,15,15,0,-33,-52,0,0,100,0,20,120,15,15,0,-47,-17,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,0,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,-46,-17,0,0,100,0,20,120,15,15,0,25,-41,0,0,100,0,20,120,15,15,0,-34,-52,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,0,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,-46,-17,0,0,100,0,40,120,15,15,0,-33,-52,0,0,100,0,20,120,15,15,0,24,-41,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,80,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,-33,-52,0,0,100,0,40,120,15,15,0,25,-41,0,0,100,0,20,120,15,15,0,-46,-17,0,0,100,0,20,120,15,15,0,-40,-50,0,0,100,0,80,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,25,-41,0,0,100,0,40,120,15,15,0,-33,-52,0,0,100,0,20,120,15,15,0,-47,-17,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,160,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,-46,-17,0,0,100,0,20,120,15,15,0,25,-41,0,0,100,0,20,120,15,15,0,-34,-52,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,160,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,-46,-17,0,0,100,0,40,120,15,15,0,-33,-52,0,0,100,0,20,120,15,15,0,24,-41,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,80,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,-33,-52,0,0,100,0,40,120,15,15,0,25,-41,0,0,100,0,20,120,15,15,0,-46,-17,0,0,100,0,20,120,15,15,0,-40,-50,0,0,100,0,80,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,25,-41,0,0,100,0,40,120,15,15,0,-33,-52,0,0,100,0,20,120,15,15,0,-47,-17,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,0,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,-46,-17,0,0,100,0,20,120,15,15,0,25,-41,0,0,100,0,20,120,15,15,0,-34,-52,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,0,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,-46,-17,0,0,100,0,40,120,15,15,0,-33,-52,0,0,100,0,20,120,15,15,0,24,-41,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,80,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,-33,-52,0,0,100,0,40,120,15,15,0,25,-41,0,0,100,0,20,120,15,15,0,-46,-17,0,0,100,0,20,120,15,15,0,-40,-50,0,0,100,0,80,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,6,-50,-50,0,1,100,0,0,60,80,60,0,25,-41,0,0,100,0,40,120,15,15,0,-33,-52,0,0,100,0,20,120,15,15,0,-47,-17,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,160,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,7,-50,-50,0,1,40,0,0,60,80,60,0,-40,-50,0,1,100,0,80,60,80,60,0,25,-41,0,0,100,0,40,120,15,15,0,-33,-52,0,0,100,0,20,120,15,15,0,-47,-17,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,160,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,7,-40,-50,0,1,40,0,80,60,80,60,0,-40,-50,0,1,100,0,160,60,80,60,0,-46,-17,0,0,100,0,20,120,15,15,0,25,-41,0,0,100,0,20,120,15,15,0,-34,-52,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,160,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,6,-40,-50,0,1,60,0,160,60,80,60,0,-46,-17,0,0,100,0,20,120,15,15,0,25,-41,0,0,100,0,20,120,15,15,0,-34,-52,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,160,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,-46,-17,0,0,100,0,40,120,15,15,0,-33,-52,0,0,100,0,20,120,15,15,0,24,-41,0,0,100,0,0,120,15,15,0,-40,-50,0,0,100,0,80,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,5,-33,-52,0,0,100,0,40,120,15,15,0,25,-41,0,0,100,0,20,120,15,15,0,-46,-17,0,0,100,0,20,120,15,15,0,-40,-50,0,0,100,0,80,0,80,60,0,-30,-16,0,0,100,0,0,140,60,32,0,
0,2,-50,-50,0,0,100,0,150,120,90,60,0,-30,-15,0,0,100,0,80,140,60,32,0,
