75,0,0,4,
76,0,0,4,
77,0,0,6,
78,0,0,8,
79,0,0,4,
80,0,0,6,
81,0,0,4,
82,0,0,7,
83,0,0,8,
84,0,0,4,
85,0,0,4,
86,0,0,3,
89,0,0,3,
90,0,0,3,
91,0,0,3,
92,0,0,3,
99,0,0,3,
100,0,0,3,
101,0,0,3,
102,0,0,3,
107,0,0,3,
108,0,0,3,
109,0,0,3,
110,0,0,3,
103,0,0,3,
104,0,0,3,
105,0,0,3,
106,0,0,3,
107,0,0,3,
108,0,0,3,
109,0,0,3,
110,0,0,3,
103,0,0,3,
104,0,0,3,
105,0,0,3,
106,0,0,3,
107,0,0,3,
108,0,0,3,
109,0,0,3,
110,0,0,3,
103,0,0,3,
104,0,0,3,
105,0,0,3,
106,0,0,3,
107,0,0,3,
108,0,0,3,
109,0,0,3,
110,0,0,3,
111,0,0,3,
112,0,0,3,
113,0,0,3,
114,0,0,3,
116,0,0,6,
117,0,0,6,
118,0,0,6,
119,0,0,4,
120,0,0,4,
121,0,0,6,
122,0,0,6,
123,0,0,8,
124,0,0,12,
