0,3,-20,-200,0,1,70,0,560,280,60,60,0,-20,-220,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,0,0,280,280,0,
0,3,-20,-200,0,1,70,0,620,280,60,60,0,-20,-220,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,0,0,280,280,0,
0,3,-20,-200,0,1,70,0,680,280,60,60,0,-20,-219,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,280,0,280,280,0,
0,3,-20,-200,0,1,70,0,740,280,60,60,0,-20,-219,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,280,0,280,280,0,
0,2,-20,-218,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,560,0,280,280,0,
0,2,-20,-218,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,560,0,280,280,0,
0,2,-20,-219,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,0,280,280,280,0,
0,2,-20,-219,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,0,280,280,280,0,
0,2,-20,-220,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,0,0,280,280,0,
0,2,-20,-220,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,0,0,280,280,0,
0,2,-20,-219,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,280,0,280,280,0,
0,2,-20,-219,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,280,0,280,280,0,
0,2,-20,-218,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,560,0,280,280,0,
0,2,-20,-218,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,560,0,280,280,0,
0,2,-20,-219,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,0,280,280,280,0,
0,2,-20,-219,0,0,100,0,560,340,80,80,0,-160,-260,0,0,100,0,0,280,280,280,0,
0,1,-160,-260,0,0,100,0,280,280,280,280,0,
