0,4,-216,-272,0,1,100,0,768,0,416,400,0,-4,-120,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,256,224,256,224,0,-112,-192,0,0,100,0,0,0,256,224,0,
0,4,-216,-272,0,1,100,0,1184,0,416,400,0,-4,-120,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,256,224,256,224,0,-112,-192,0,0,100,0,0,0,256,224,0,
0,4,-216,-272,0,1,100,0,768,400,416,400,0,-4,-120,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,256,224,256,224,0,-112,-192,0,0,100,0,0,0,256,224,0,
0,4,-216,-272,0,1,100,0,1184,400,416,400,0,-4,-120,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,256,224,256,224,0,-112,-192,0,0,100,0,0,0,256,224,0,
0,4,-216,-270,0,1,100,0,768,0,416,400,0,-5,-119,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,512,224,256,224,0,-112,-192,0,0,100,0,256,0,256,224,0,
0,4,-216,-270,0,1,100,0,1184,0,416,400,0,-5,-119,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,512,224,256,224,0,-112,-192,0,0,100,0,256,0,256,224,0,
0,4,-216,-270,0,1,100,0,768,400,416,400,0,-5,-119,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,512,224,256,224,0,-112,-192,0,0,100,0,256,0,256,224,0,
0,4,-216,-270,0,1,100,0,1184,400,416,400,0,-5,-119,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,512,224,256,224,0,-112,-192,0,0,100,0,256,0,256,224,0,
0,4,-216,-268,0,1,100,0,768,0,416,400,0,-7,-118,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,0,448,256,224,0,-112,-192,0,0,100,0,512,0,256,224,0,
0,4,-216,-268,0,1,100,0,1184,0,416,400,0,-7,-118,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,0,448,256,224,0,-112,-192,0,0,100,0,512,0,256,224,0,
0,4,-216,-268,0,1,100,0,768,400,416,400,0,-7,-118,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,0,448,256,224,0,-112,-192,0,0,100,0,512,0,256,224,0,
0,4,-216,-268,0,1,100,0,1184,400,416,400,0,-7,-118,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,0,448,256,224,0,-112,-192,0,0,100,0,512,0,256,224,0,
0,4,-216,-270,0,1,100,0,768,0,416,400,0,-6,-119,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,256,448,256,224,0,-112,-192,0,0,100,0,0,224,256,224,0,
0,4,-216,-270,0,1,100,0,1184,0,416,400,0,-6,-119,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,256,448,256,224,0,-112,-192,0,0,100,0,0,224,256,224,0,
0,4,-216,-270,0,1,100,0,768,400,416,400,0,-6,-119,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,256,448,256,224,0,-112,-192,0,0,100,0,0,224,256,224,0,
0,4,-216,-270,0,1,100,0,1184,400,416,400,0,-6,-119,0,1,100,0,512,448,24,24,0,-112,-192,0,1,100,0,256,448,256,224,0,-112,-192,0,0,100,0,0,224,256,224,0,
0,2,-216,-272,0,1,50,0,0,672,416,400,0,-184,-272,0,0,100,0,416,672,352,400,0,
