0,4,-40,-12,0,0,100,0,200,150,84,25,0,-14,-89,0,0,100,0,200,101,25,25,0,-50,-98,0,1,0,0,0,0,100,100,0,-50,-98,0,0,100,0,0,0,100,100,0,
0,4,-40,-12,0,0,100,0,200,150,84,25,0,-15,-89,0,0,100,0,227,100,25,25,0,-50,-98,0,1,10,0,0,0,100,100,0,-50,-98,0,0,100,0,0,0,100,100,0,
0,4,-40,-12,0,0,100,0,200,150,84,25,0,-13,-88,0,0,100,0,200,127,25,25,0,-50,-98,0,1,20,0,0,0,100,100,0,-50,-98,0,0,100,0,0,0,100,100,0,
0,4,-40,-12,0,0,100,0,200,150,84,25,0,-14,-90,0,0,100,0,226,125,25,25,0,-50,-98,0,1,30,0,0,0,100,100,0,-50,-98,0,0,100,0,0,0,100,100,0,
0,4,-38,-12,0,0,100,0,200,150,84,25,0,-13,-87,0,0,100,0,200,101,25,25,0,-49,-96,0,1,40,0,100,0,100,100,0,-49,-96,0,0,100,0,100,0,100,100,0,
0,4,-38,-12,0,0,100,0,200,150,84,25,0,-14,-87,0,0,100,0,227,100,25,25,0,-49,-96,0,1,30,0,100,0,100,100,0,-49,-96,0,0,100,0,100,0,100,100,0,
0,4,-38,-12,0,0,100,0,200,150,84,25,0,-11,-86,0,0,100,0,200,127,25,25,0,-49,-96,0,1,20,0,100,0,100,100,0,-49,-96,0,0,100,0,100,0,100,100,0,
0,4,-38,-12,0,0,100,0,200,150,84,25,0,-12,-88,0,0,100,0,226,125,25,25,0,-49,-96,0,1,10,0,100,0,100,100,0,-49,-96,0,0,100,0,100,0,100,100,0,
0,4,-40,-12,0,0,100,0,200,150,84,25,0,-13,-85,0,0,100,0,200,101,25,25,0,-51,-94,0,1,0,0,200,0,100,100,0,-51,-94,0,0,100,0,200,0,100,100,0,
0,4,-40,-12,0,0,100,0,200,150,84,25,0,-16,-85,0,0,100,0,227,100,25,25,0,-51,-94,0,1,10,0,200,0,100,100,0,-51,-94,0,0,100,0,200,0,100,100,0,
0,4,-40,-12,0,0,100,0,200,150,84,25,0,-13,-84,0,0,100,0,200,127,25,25,0,-51,-94,0,1,20,0,200,0,100,100,0,-51,-94,0,0,100,0,200,0,100,100,0,
0,4,-40,-12,0,0,100,0,200,150,84,25,0,-15,-86,0,0,100,0,226,125,25,25,0,-51,-94,0,1,30,0,200,0,100,100,0,-51,-94,0,0,100,0,200,0,100,100,0,
0,4,-42,-12,0,0,100,0,200,150,84,25,0,-17,-88,0,0,100,0,200,101,25,25,0,-53,-97,0,1,40,0,0,100,100,100,0,-53,-97,0,0,100,0,0,100,100,100,0,
0,4,-42,-12,0,0,100,0,200,150,84,25,0,-18,-88,0,0,100,0,227,100,25,25,0,-53,-97,0,1,30,0,0,100,100,100,0,-53,-97,0,0,100,0,0,100,100,100,0,
0,4,-42,-12,0,0,100,0,200,150,84,25,0,-16,-87,0,0,100,0,200,127,25,25,0,-53,-97,0,1,20,0,0,100,100,100,0,-53,-97,0,0,100,0,0,100,100,100,0,
0,4,-42,-12,0,0,100,0,200,150,84,25,0,-19,-89,0,0,100,0,226,125,25,25,0,-53,-97,0,1,10,0,0,100,100,100,0,-53,-97,0,0,100,0,0,100,100,100,0,
0,3,-14,-89,0,0,100,0,250,101,25,25,0,-40,-12,0,0,100,0,200,175,84,25,0,-50,-98,0,0,100,0,100,100,100,100,0,
