0,11,-8,-17,0,1,20,0,384,248,24,24,0,-10,-20,0,1,20,0,384,248,24,24,0,-20,-29,0,1,10,0,408,248,56,56,0,-21,-29,0,1,10,0,408,248,56,56,0,-20,-46,1,0,100,270,408,328,24,16,0,-30,-41,2,0,100,0,384,296,24,24,0,-56,-64,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,0,0,192,184,0,-37,-40,1,0,100,-270,408,304,24,24,0,-42,-28,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,11,-8,-17,0,1,30,0,384,248,24,24,0,-10,-20,0,1,30,0,384,248,24,24,0,-20,-29,0,1,20,0,408,248,56,56,0,-21,-29,0,1,20,0,408,248,56,56,0,-20,-46,1,0,100,270,408,328,24,16,0,-30,-41,2,0,100,0,384,296,24,24,0,-56,-64,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,0,0,192,184,0,-37,-40,1,0,100,-270,408,304,24,24,0,-42,-28,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,11,-8,-17,0,1,50,0,384,248,24,24,0,-10,-20,0,1,50,0,384,248,24,24,0,-20,-29,0,1,30,0,408,248,56,56,0,-21,-29,0,1,30,0,408,248,56,56,0,-20,-48,1,0,100,270,408,328,24,16,0,-30,-43,2,0,100,0,384,296,24,24,0,-56,-66,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,192,0,192,184,0,-37,-42,1,0,100,-270,408,304,24,24,0,-42,-30,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,11,-8,-17,0,1,70,0,384,248,24,24,0,-10,-20,0,1,70,0,384,248,24,24,0,-20,-29,0,1,50,0,408,248,56,56,0,-21,-29,0,1,50,0,408,248,56,56,0,-20,-48,1,0,100,270,408,328,24,16,0,-30,-43,2,0,100,0,384,296,24,24,0,-56,-66,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,192,0,192,184,0,-37,-42,1,0,100,-270,408,304,24,24,0,-42,-30,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,11,-8,-17,0,1,60,0,384,248,24,24,0,-10,-20,0,1,60,0,384,248,24,24,0,-20,-29,0,1,40,0,408,248,56,56,0,-21,-29,0,1,40,0,408,248,56,56,0,-20,-47,1,0,100,270,408,328,24,16,0,-30,-42,2,0,100,0,384,296,24,24,0,-56,-65,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,192,184,192,184,0,-37,-41,1,0,100,-270,408,304,24,24,0,-42,-29,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,11,-8,-17,0,1,50,0,384,248,24,24,0,-10,-20,0,1,50,0,384,248,24,24,0,-20,-29,0,1,30,0,408,248,56,56,0,-21,-29,0,1,30,0,408,248,56,56,0,-20,-47,1,0,100,270,408,328,24,16,0,-30,-42,2,0,100,0,384,296,24,24,0,-56,-65,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,192,184,192,184,0,-37,-41,1,0,100,-270,408,304,24,24,0,-42,-29,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,11,-8,-17,0,1,40,0,384,248,24,24,0,-10,-20,0,1,40,0,384,248,24,24,0,-20,-29,0,1,20,0,408,248,56,56,0,-21,-29,0,1,20,0,408,248,56,56,0,-20,-45,1,0,100,270,408,328,24,16,0,-30,-40,2,0,100,0,384,296,24,24,0,-56,-63,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,0,184,192,184,0,-37,-39,1,0,100,-270,408,304,24,24,0,-42,-27,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,11,-8,-17,0,1,20,0,384,248,24,24,0,-10,-20,0,1,20,0,384,248,24,24,0,-20,-29,0,1,10,0,408,248,56,56,0,-21,-29,0,1,10,0,408,248,56,56,0,-20,-45,1,0,100,270,408,328,24,16,0,-30,-40,2,0,100,0,384,296,24,24,0,-56,-63,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,0,184,192,184,0,-37,-39,1,0,100,-270,408,304,24,24,0,-42,-27,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,7,-20,-46,1,0,100,270,408,328,24,16,0,-30,-41,2,0,100,0,384,296,24,24,0,-56,-64,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,0,0,192,184,0,-37,-40,1,0,100,-270,408,304,24,24,0,-42,-28,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,7,-20,-48,1,0,100,270,408,328,24,16,0,-30,-43,2,0,100,0,384,296,24,24,0,-56,-66,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,192,0,192,184,0,-37,-42,1,0,100,-270,408,304,24,24,0,-42,-30,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,7,-20,-47,1,0,100,270,408,328,24,16,0,-30,-42,2,0,100,0,384,296,24,24,0,-56,-65,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,192,184,192,184,0,-37,-41,1,0,100,-270,408,304,24,24,0,-42,-29,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,7,-20,-45,1,0,100,270,408,328,24,16,0,-30,-40,2,0,100,0,384,296,24,24,0,-56,-63,1,0,100,0,432,304,56,40,0,-95,-88,0,0,100,0,0,184,192,184,0,-37,-39,1,0,100,-270,408,304,24,24,0,-42,-27,1,0,100,0,408,328,24,16,0,-88,24,0,0,100,0,384,184,192,32,0,
0,11,-8,-17,0,1,20,0,464,248,24,24,0,-10,-20,0,1,20,0,464,248,24,24,0,-20,-29,0,1,10,0,488,248,56,56,0,-21,-29,0,1,10,0,488,248,56,56,0,-20,-46,1,0,100,270,488,328,24,16,0,-30,-41,2,0,100,0,464,280,24,24,0,-56,-64,1,0,100,0,512,304,56,40,0,-95,-88,0,0,100,0,384,0,192,184,0,-37,-40,1,0,100,-270,488,304,24,24,0,-42,-28,1,0,100,0,488,328,24,16,0,-88,24,0,0,100,0,384,216,192,32,0,
