0,2,-32,-112,0,0,100,0,672,400,64,48,0,-176,-256,0,0,100,0,0,0,336,400,0,
0,2,-32,-113,0,0,100,0,736,400,64,48,0,-176,-257,0,0,100,0,0,0,336,400,0,
0,2,-32,-113,0,0,100,0,800,400,64,48,0,-176,-257,0,0,100,0,0,0,336,400,0,
0,2,-32,-114,0,0,100,0,864,400,64,48,0,-176,-258,0,0,100,0,0,0,336,400,0,
0,2,-32,-114,0,0,100,0,672,448,64,48,0,-176,-258,0,0,100,0,336,0,336,400,0,
0,2,-32,-115,0,0,100,0,736,448,64,48,0,-176,-259,0,0,100,0,336,0,336,400,0,
0,2,-32,-115,0,0,100,0,800,448,64,48,0,-176,-259,0,0,100,0,336,0,336,400,0,
0,2,-32,-116,0,0,100,0,864,448,64,48,0,-176,-260,0,0,100,0,336,0,336,400,0,
0,2,-32,-116,0,0,100,0,672,496,64,48,0,-176,-260,0,0,100,0,672,0,336,400,0,
0,2,-32,-115,0,0,100,0,736,496,64,48,0,-176,-259,0,0,100,0,672,0,336,400,0,
0,2,-32,-115,0,0,100,0,800,496,64,48,0,-176,-259,0,0,100,0,672,0,336,400,0,
0,2,-32,-114,0,0,100,0,864,496,64,48,0,-176,-258,0,0,100,0,672,0,336,400,0,
0,2,-32,-114,0,0,100,0,672,544,64,48,0,-176,-258,0,0,100,0,0,400,336,400,0,
0,2,-32,-113,0,0,100,0,736,544,64,48,0,-176,-257,0,0,100,0,0,400,336,400,0,
0,2,-32,-113,0,0,100,0,800,544,64,48,0,-176,-257,0,0,100,0,0,400,336,400,0,
0,2,-32,-112,0,0,100,0,864,544,64,48,0,-176,-256,0,0,100,0,0,400,336,400,0,
0,1,-176,-256,0,0,100,0,336,400,336,400,0,
