0,2,-120,-130,0,0,100,0,440,680,224,216,0,-120,-350,0,0,100,0,0,0,400,460,0,
0,5,-120,-128,0,0,100,0,440,680,224,216,0,-19,-228,0,0,100,0,660,460,100,100,0,-120,-349,0,0,100,0,0,460,240,460,0,60,-347,0,0,100,0,440,460,220,160,0,-20,-348,0,0,100,0,240,460,200,220,0,
0,5,-121,-129,0,0,100,0,440,680,224,216,0,-20,-230,0,0,100,0,660,460,100,100,0,-120,-350,0,0,100,0,0,460,240,460,0,60,-349,0,0,100,0,440,460,220,160,0,-20,-350,0,0,100,0,240,460,200,220,0,
0,5,-121,-131,0,0,100,0,440,680,224,216,0,-21,-231,0,0,100,0,660,460,100,100,0,-120,-351,0,0,100,0,0,460,240,460,0,59,-352,0,0,100,0,440,460,220,160,0,-20,-352,0,0,100,0,240,460,200,220,0,
0,6,-120,-130,0,0,100,0,440,680,224,216,0,-60,-198,0,1,20,0,240,680,200,50,0,-20,-230,0,0,100,0,660,460,100,100,0,-120,-350,0,0,100,0,0,460,240,460,0,60,-350,0,0,100,0,440,460,220,160,0,-20,-350,0,0,100,0,240,460,200,220,0,
0,6,-120,-130,0,0,100,0,440,680,224,216,0,-60,-198,0,1,40,0,240,680,200,50,0,-20,-230,0,0,100,0,660,460,100,100,0,-120,-350,0,0,100,0,0,460,240,460,0,60,-350,0,0,100,0,440,460,220,160,0,-20,-350,0,0,100,0,240,460,200,220,0,
0,6,-120,-130,0,0,100,0,440,680,224,216,0,-60,-198,0,1,60,0,240,680,200,50,0,-20,-230,0,0,100,0,660,460,100,100,0,-120,-350,0,0,100,0,0,460,240,460,0,60,-350,0,0,100,0,440,460,220,160,0,-20,-350,0,0,100,0,240,460,200,220,0,
0,6,-120,-130,0,0,100,0,440,680,224,216,0,-60,-198,0,1,80,0,240,680,200,50,0,-20,-230,0,0,100,0,660,460,100,100,0,-120,-350,0,0,100,0,0,460,240,460,0,60,-350,0,0,100,0,440,460,220,160,0,-20,-350,0,0,100,0,240,460,200,220,0,
0,6,-120,-130,0,0,100,0,440,680,224,216,0,-60,-198,0,1,100,0,240,730,200,50,0,-20,-230,0,0,100,0,660,460,100,100,0,-120,-350,0,0,100,0,0,460,240,460,0,60,-350,0,0,100,0,440,460,220,160,0,-20,-350,0,0,100,0,240,460,200,220,0,
0,6,-120,-130,0,0,100,0,440,680,224,216,0,-60,-198,0,1,100,0,240,780,200,50,0,-20,-230,0,0,100,0,660,460,100,100,0,-120,-350,0,0,100,0,0,460,240,460,0,60,-350,0,0,100,0,440,460,220,160,0,-20,-350,0,0,100,0,240,460,200,220,0,
0,6,-120,-130,0,0,100,0,440,680,224,216,0,-60,-198,0,1,80,0,240,780,200,50,0,-20,-230,0,0,100,0,660,460,100,100,0,-120,-350,0,0,100,0,0,460,240,460,0,60,-350,0,0,100,0,440,460,220,160,0,-20,-350,0,0,100,0,240,460,200,220,0,
0,6,-120,-130,0,0,100,0,440,680,224,216,0,-60,-198,0,1,60,0,240,830,200,50,0,-20,-230,0,0,100,0,660,460,100,100,0,-120,-350,0,0,100,0,0,460,240,460,0,60,-350,0,0,100,0,440,460,220,160,0,-20,-350,0,0,100,0,240,460,200,220,0,
0,6,-120,-130,0,0,100,0,440,680,224,216,0,-60,-198,0,1,40,0,240,830,200,50,0,-20,-230,0,0,100,0,660,460,100,100,0,-120,-350,0,0,100,0,0,460,240,460,0,60,-350,0,0,100,0,440,460,220,160,0,-20,-350,0,0,100,0,240,460,200,220,0,
0,6,-120,-130,0,0,100,0,440,680,224,216,0,-60,-198,0,1,20,0,240,830,200,50,0,-20,-230,0,0,100,0,660,460,100,100,0,-120,-350,0,0,100,0,0,460,240,460,0,60,-350,0,0,100,0,440,460,220,160,0,-20,-350,0,0,100,0,240,460,200,220,0,
0,2,-120,-130,0,0,100,0,664,680,224,216,0,-120,-350,0,0,100,0,400,0,400,460,0,
0,1,-40,-200,0,0,100,0,440,680,224,216,0,
0,1,-40,-198,0,0,100,0,440,680,224,216,0,
0,1,-41,-199,0,0,100,0,440,680,224,216,0,
0,1,-41,-201,0,0,100,0,440,680,224,216,0,
0,1,-40,-200,0,0,100,0,664,680,224,216,0,
