0,1,-70,-130,0,0,100,0,0,0,144,144,0,
0,1,-70,-130,0,0,100,0,144,0,144,144,0,
0,1,-70,-130,0,0,100,0,288,0,144,144,0,
0,1,-70,-130,0,0,100,0,432,0,144,144,0,
0,1,-70,-130,0,0,100,0,576,0,144,144,0,
0,2,-70,-130,0,1,80,0,0,144,144,144,0,-70,-130,0,0,100,0,0,0,144,144,0,
0,3,-70,-130,0,1,80,0,144,144,144,144,0,-70,-130,0,1,50,0,0,144,144,144,0,-70,-130,0,0,100,0,0,0,144,144,0,
0,3,-70,-130,0,1,100,0,432,144,144,144,0,-70,-130,0,1,50,0,288,144,144,144,0,-70,-130,0,0,100,0,144,0,144,144,0,
0,3,-70,-130,0,1,80,0,576,144,144,144,0,-70,-130,0,1,50,0,432,144,144,144,0,-70,-130,0,0,100,0,144,0,144,144,0,
0,1,-70,-130,0,0,100,0,0,288,144,144,0,
0,1,-70,-130,0,0,100,0,144,288,144,144,0,
