0,8,-202,-204,0,0,100,0,624,664,248,232,0,-112,-60,0,0,100,0,320,624,120,40,0,-130,-113,0,0,100,0,160,624,40,40,0,-4,-28,0,0,100,0,0,624,40,40,0,-202,-164,0,0,100,0,0,112,312,200,0,-202,-276,0,0,100,0,0,664,312,312,0,-202,-276,0,0,100,0,0,0,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,624,664,248,232,0,-112,-60,0,0,100,0,440,624,120,40,0,-130,-113,0,0,100,0,200,624,40,40,0,-4,-28,0,0,100,0,40,624,40,40,0,-202,-164,0,0,100,0,0,112,312,200,0,-202,-276,0,0,100,0,0,664,312,312,0,-202,-276,0,0,100,0,0,0,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,624,664,248,232,0,-112,-60,0,0,100,0,560,624,120,40,0,-130,-113,0,0,100,0,240,624,40,40,0,-4,-28,0,0,100,0,80,624,40,40,0,-202,-164,0,0,100,0,0,112,312,200,0,-202,-276,0,0,100,0,0,664,312,312,0,-202,-276,0,0,100,0,0,0,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,624,664,248,232,0,-112,-60,0,0,100,0,680,624,120,40,0,-130,-113,0,0,100,0,280,624,40,40,0,-4,-28,0,0,100,0,120,624,40,40,0,-202,-164,0,0,100,0,0,112,312,200,0,-202,-276,0,0,100,0,0,664,312,312,0,-202,-276,0,0,100,0,0,0,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,872,664,248,232,0,-112,-60,0,0,100,0,320,624,120,40,0,-130,-113,0,0,100,0,160,624,40,40,0,-4,-28,0,0,100,0,0,624,40,40,0,-202,-164,0,0,100,0,312,112,312,200,0,-202,-276,0,0,100,0,312,664,312,312,0,-202,-276,0,0,100,0,312,0,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,872,664,248,232,0,-112,-60,0,0,100,0,440,624,120,40,0,-130,-113,0,0,100,0,200,624,40,40,0,-4,-28,0,0,100,0,40,624,40,40,0,-202,-164,0,0,100,0,312,112,312,200,0,-202,-276,0,0,100,0,312,664,312,312,0,-202,-276,0,0,100,0,312,0,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,872,664,248,232,0,-112,-60,0,0,100,0,560,624,120,40,0,-130,-113,0,0,100,0,240,624,40,40,0,-4,-28,0,0,100,0,80,624,40,40,0,-202,-164,0,0,100,0,312,112,312,200,0,-202,-276,0,0,100,0,312,664,312,312,0,-202,-276,0,0,100,0,312,0,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,872,664,248,232,0,-112,-60,0,0,100,0,680,624,120,40,0,-130,-113,0,0,100,0,280,624,40,40,0,-4,-28,0,0,100,0,120,624,40,40,0,-202,-164,0,0,100,0,312,112,312,200,0,-202,-276,0,0,100,0,312,664,312,312,0,-202,-276,0,0,100,0,312,0,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,624,896,248,232,0,-112,-60,0,0,100,0,320,624,120,40,0,-130,-113,0,0,100,0,160,624,40,40,0,-4,-28,0,0,100,0,0,624,40,40,0,-202,-164,0,0,100,0,0,424,312,200,0,-202,-276,0,0,100,0,0,976,312,312,0,-202,-276,0,0,100,0,0,312,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,624,896,248,232,0,-112,-60,0,0,100,0,440,624,120,40,0,-130,-113,0,0,100,0,200,624,40,40,0,-4,-28,0,0,100,0,40,624,40,40,0,-202,-164,0,0,100,0,0,424,312,200,0,-202,-276,0,0,100,0,0,976,312,312,0,-202,-276,0,0,100,0,0,312,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,624,896,248,232,0,-112,-60,0,0,100,0,560,624,120,40,0,-130,-113,0,0,100,0,240,624,40,40,0,-4,-28,0,0,100,0,80,624,40,40,0,-202,-164,0,0,100,0,0,424,312,200,0,-202,-276,0,0,100,0,0,976,312,312,0,-202,-276,0,0,100,0,0,312,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,624,896,248,232,0,-112,-60,0,0,100,0,680,624,120,40,0,-130,-113,0,0,100,0,280,624,40,40,0,-4,-28,0,0,100,0,120,624,40,40,0,-202,-164,0,0,100,0,0,424,312,200,0,-202,-276,0,0,100,0,0,976,312,312,0,-202,-276,0,0,100,0,0,312,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,872,896,248,232,0,-112,-60,0,0,100,0,320,624,120,40,0,-130,-113,0,0,100,0,160,624,40,40,0,-4,-28,0,0,100,0,0,624,40,40,0,-202,-164,0,0,100,0,312,424,312,200,0,-202,-276,0,0,100,0,312,976,312,312,0,-202,-276,0,0,100,0,312,312,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,872,896,248,232,0,-112,-60,0,0,100,0,440,624,120,40,0,-130,-113,0,0,100,0,200,624,40,40,0,-4,-28,0,0,100,0,40,624,40,40,0,-202,-164,0,0,100,0,312,424,312,200,0,-202,-276,0,0,100,0,312,976,312,312,0,-202,-276,0,0,100,0,312,312,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,872,896,248,232,0,-112,-60,0,0,100,0,560,624,120,40,0,-130,-113,0,0,100,0,240,624,40,40,0,-4,-28,0,0,100,0,80,624,40,40,0,-202,-164,0,0,100,0,312,424,312,200,0,-202,-276,0,0,100,0,312,976,312,312,0,-202,-276,0,0,100,0,312,312,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,8,-202,-204,0,0,100,0,872,896,248,232,0,-112,-60,0,0,100,0,680,624,120,40,0,-130,-113,0,0,100,0,280,624,40,40,0,-4,-28,0,0,100,0,120,624,40,40,0,-202,-164,0,0,100,0,312,424,312,200,0,-202,-276,0,0,100,0,312,976,312,312,0,-202,-276,0,0,100,0,312,312,312,112,0,-233,-103,0,0,100,0,624,312,328,152,0,
0,2,-202,-276,0,0,100,0,624,0,312,312,0,-233,-103,0,0,100,0,624,464,328,152,0,
