0,4,-176,-272,0,1,0,0,304,288,304,288,0,-176,-272,0,0,100,0,0,0,304,288,0,-178,-346,0,1,100,0,0,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,5,0,304,288,304,288,0,-176,-272,0,0,100,0,0,0,304,288,0,-178,-346,0,1,100,0,0,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,10,0,304,288,304,288,0,-176,-272,0,0,100,0,0,0,304,288,0,-178,-346,0,1,100,0,0,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,15,0,304,288,304,288,0,-176,-272,0,0,100,0,0,0,304,288,0,-178,-346,0,1,100,0,0,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,20,0,304,288,304,288,0,-176,-272,0,0,100,0,0,0,304,288,0,-178,-346,0,1,100,0,0,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,25,0,304,288,304,288,0,-176,-272,0,0,100,0,0,0,304,288,0,-178,-346,0,1,100,0,0,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,30,0,304,288,304,288,0,-176,-272,0,0,100,0,0,0,304,288,0,-178,-346,0,1,100,0,0,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,35,0,304,288,304,288,0,-176,-272,0,0,100,0,0,0,304,288,0,-178,-346,0,1,100,0,0,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,40,0,304,288,304,288,0,-176,-272,0,0,100,0,0,0,304,288,0,-178,-346,0,1,100,0,0,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,45,0,304,288,304,288,0,-176,-272,0,0,100,0,0,0,304,288,0,-178,-346,0,1,100,0,0,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,50,0,608,288,304,288,0,-176,-272,0,0,100,0,304,0,304,288,0,-174,-346,0,1,100,0,308,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,55,0,608,288,304,288,0,-176,-272,0,0,100,0,304,0,304,288,0,-174,-346,0,1,100,0,308,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,60,0,608,288,304,288,0,-176,-272,0,0,100,0,304,0,304,288,0,-174,-346,0,1,100,0,308,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
0,4,-176,-272,0,1,65,0,608,288,304,288,0,-176,-272,0,0,100,0,304,0,304,288,0,-174,-346,0,1,100,0,308,960,304,376,0,-112,-48,0,0,65,0,0,864,224,96,0,
