0,10,-11,-66,0,1,20,0,384,264,24,24,0,-12,-66,0,1,20,0,384,264,24,24,0,-26,-79,0,1,10,0,408,264,56,56,0,-27,-80,0,1,10,0,408,264,56,56,0,-33,-85,0,0,100,90,408,344,24,16,0,-33,-89,0,0,100,90,408,320,24,24,0,-41,-81,2,0,100,0,384,312,24,24,0,-53,-110,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,0,0,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,10,-11,-66,0,1,30,0,384,264,24,24,0,-12,-66,0,1,30,0,384,264,24,24,0,-26,-79,0,1,20,0,408,264,56,56,0,-27,-80,0,1,20,0,408,264,56,56,0,-33,-85,0,0,100,90,408,344,24,16,0,-33,-89,0,0,100,90,408,320,24,24,0,-41,-81,2,0,100,0,384,312,24,24,0,-53,-110,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,0,0,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,10,-11,-65,0,1,50,0,384,264,24,24,0,-12,-65,0,1,50,0,384,264,24,24,0,-26,-78,0,1,30,0,408,264,56,56,0,-27,-79,0,1,30,0,408,264,56,56,0,-34,-84,0,0,100,90,408,344,24,16,0,-34,-88,0,0,100,90,408,320,24,24,0,-42,-80,2,0,100,0,384,312,24,24,0,-54,-109,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,192,0,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,10,-11,-65,0,1,70,0,384,264,24,24,0,-12,-65,0,1,70,0,384,264,24,24,0,-26,-78,0,1,50,0,408,264,56,56,0,-27,-79,0,1,50,0,408,264,56,56,0,-34,-84,0,0,100,90,408,344,24,16,0,-34,-88,0,0,100,90,408,320,24,24,0,-42,-80,2,0,100,0,384,312,24,24,0,-54,-109,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,192,0,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,10,-11,-64,0,1,60,0,384,264,24,24,0,-12,-64,0,1,60,0,384,264,24,24,0,-26,-77,0,1,40,0,408,264,56,56,0,-27,-78,0,1,40,0,408,264,56,56,0,-34,-83,0,0,100,90,408,344,24,16,0,-34,-87,0,0,100,90,408,320,24,24,0,-42,-79,2,0,100,0,384,312,24,24,0,-54,-108,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,192,184,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,10,-11,-64,0,1,50,0,384,264,24,24,0,-12,-64,0,1,50,0,384,264,24,24,0,-26,-77,0,1,30,0,408,264,56,56,0,-27,-78,0,1,30,0,408,264,56,56,0,-34,-83,0,0,100,90,408,344,24,16,0,-34,-87,0,0,100,90,408,320,24,24,0,-42,-79,2,0,100,0,384,312,24,24,0,-54,-108,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,192,184,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,10,-11,-65,0,1,40,0,384,264,24,24,0,-12,-65,0,1,40,0,384,264,24,24,0,-26,-78,0,1,20,0,408,264,56,56,0,-27,-79,0,1,20,0,408,264,56,56,0,-34,-84,0,0,100,90,408,344,24,16,0,-34,-88,0,0,100,90,408,320,24,24,0,-42,-80,2,0,100,0,384,312,24,24,0,-54,-109,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,0,184,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,10,-11,-65,0,1,20,0,384,264,24,24,0,-12,-65,0,1,20,0,384,264,24,24,0,-26,-78,0,1,10,0,408,264,56,56,0,-27,-79,0,1,10,0,408,264,56,56,0,-34,-84,0,0,100,90,408,344,24,16,0,-34,-88,0,0,100,90,408,320,24,24,0,-42,-80,2,0,100,0,384,312,24,24,0,-54,-109,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,0,184,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,6,-33,-85,0,0,100,90,408,344,24,16,0,-33,-89,0,0,100,90,408,320,24,24,0,-41,-81,2,0,100,0,384,312,24,24,0,-53,-110,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,0,0,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,6,-34,-84,0,0,100,90,408,344,24,16,0,-34,-88,0,0,100,90,408,320,24,24,0,-42,-80,2,0,100,0,384,312,24,24,0,-54,-109,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,192,0,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,6,-34,-83,0,0,100,90,408,344,24,16,0,-34,-87,0,0,100,90,408,320,24,24,0,-42,-79,2,0,100,0,384,312,24,24,0,-54,-108,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,192,184,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,6,-34,-84,0,0,100,90,408,344,24,16,0,-34,-88,0,0,100,90,408,320,24,24,0,-42,-80,2,0,100,0,384,312,24,24,0,-54,-109,0,0,100,90,432,320,56,40,0,-96,-128,0,0,100,0,0,184,192,184,0,-96,-32,0,0,100,0,384,184,192,40,0,
0,10,-11,-66,0,1,20,0,384,264,24,24,0,-12,-66,0,1,20,0,384,264,24,24,0,-26,-79,0,1,10,0,408,264,56,56,0,-27,-80,0,1,10,0,408,264,56,56,0,-33,-85,0,0,100,90,488,344,24,16,0,-33,-89,0,0,100,90,488,320,24,24,0,-41,-81,2,0,100,0,544,272,24,24,0,-53,-110,0,0,100,90,512,320,56,40,0,-96,-128,0,0,100,0,384,0,192,184,0,-96,-32,0,0,100,0,384,224,192,40,0,
