0,7,-48,-80,0,0,100,0,0,200,80,80,0,48,-191,0,0,100,0,384,96,32,32,0,-64,-112,0,1,100,0,384,48,64,48,0,-32,-176,0,1,100,0,384,0,48,48,0,48,-112,0,0,100,0,352,0,32,48,0,-96,-176,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,0,360,80,48,0,
0,7,-48,-80,0,0,100,0,0,200,80,80,0,48,-191,0,0,100,0,384,96,32,32,0,-64,-112,0,1,90,0,384,48,64,48,0,-32,-176,0,1,90,0,384,0,48,48,0,48,-112,0,0,100,0,352,48,32,48,0,-96,-176,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,0,360,80,48,0,
0,7,-48,-80,0,0,100,0,0,200,80,80,0,48,-192,0,0,100,0,384,96,32,32,0,-64,-112,0,1,80,0,384,48,64,48,0,-32,-176,0,1,80,0,384,0,48,48,0,48,-112,0,0,100,0,352,96,32,48,0,-96,-176,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,0,360,80,48,0,
0,7,-48,-80,0,0,100,0,0,200,80,80,0,48,-192,0,0,100,0,384,96,32,32,0,-64,-112,0,1,70,0,384,48,64,48,0,-32,-176,0,1,70,0,384,0,48,48,0,48,-112,0,0,100,0,352,144,32,48,0,-96,-176,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,0,360,80,48,0,
0,7,-48,-80,0,0,100,0,80,200,80,80,0,48,-192,0,0,100,0,384,96,32,32,0,-64,-113,0,1,60,0,384,48,64,48,0,-32,-177,0,1,60,0,384,0,48,48,0,48,-113,0,0,100,0,352,0,32,48,0,-96,-177,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,80,360,80,48,0,
0,7,-48,-80,0,0,100,0,80,200,80,80,0,48,-192,0,0,100,0,384,96,32,32,0,-64,-113,0,1,50,0,384,48,64,48,0,-32,-177,0,1,50,0,384,0,48,48,0,48,-113,0,0,100,0,352,48,32,48,0,-96,-177,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,80,360,80,48,0,
0,7,-48,-80,0,0,100,0,80,200,80,80,0,48,-193,0,0,100,0,384,96,32,32,0,-64,-113,0,1,40,0,384,48,64,48,0,-32,-177,0,1,40,0,384,0,48,48,0,48,-113,0,0,100,0,352,96,32,48,0,-96,-177,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,80,360,80,48,0,
0,7,-48,-80,0,0,100,0,80,200,80,80,0,48,-193,0,0,100,0,384,96,32,32,0,-64,-113,0,1,30,0,384,48,64,48,0,-32,-177,0,1,30,0,384,0,48,48,0,48,-113,0,0,100,0,352,144,32,48,0,-96,-177,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,80,360,80,48,0,
0,7,-48,-80,0,0,100,0,160,200,80,80,0,48,-193,0,0,100,0,384,96,32,32,0,-64,-112,0,1,20,0,384,48,64,48,0,-32,-176,0,1,20,0,384,0,48,48,0,48,-112,0,0,100,0,352,0,32,48,0,-96,-176,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,160,360,80,48,0,
0,7,-48,-80,0,0,100,0,160,200,80,80,0,48,-193,0,0,100,0,384,96,32,32,0,-64,-112,0,1,30,0,384,48,64,48,0,-32,-176,0,1,30,0,384,0,48,48,0,48,-112,0,0,100,0,352,48,32,48,0,-96,-176,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,160,360,80,48,0,
0,7,-48,-80,0,0,100,0,160,200,80,80,0,48,-192,0,0,100,0,384,96,32,32,0,-64,-112,0,1,40,0,384,48,64,48,0,-32,-176,0,1,40,0,384,0,48,48,0,48,-112,0,0,100,0,352,96,32,48,0,-96,-176,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,160,360,80,48,0,
0,7,-48,-80,0,0,100,0,160,200,80,80,0,48,-192,0,0,100,0,384,96,32,32,0,-64,-112,0,1,50,0,384,48,64,48,0,-32,-176,0,1,50,0,384,0,48,48,0,48,-112,0,0,100,0,352,144,32,48,0,-96,-176,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,160,360,80,48,0,
0,7,-48,-80,0,0,100,0,0,280,80,80,0,48,-192,0,0,100,0,384,96,32,32,0,-64,-111,0,1,60,0,384,48,64,48,0,-32,-175,0,1,60,0,384,0,48,48,0,48,-111,0,0,100,0,352,0,32,48,0,-96,-175,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,0,408,80,48,0,
0,7,-48,-80,0,0,100,0,0,280,80,80,0,48,-192,0,0,100,0,384,96,32,32,0,-64,-111,0,1,70,0,384,48,64,48,0,-32,-175,0,1,70,0,384,0,48,48,0,48,-111,0,0,100,0,352,48,32,48,0,-96,-175,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,0,408,80,48,0,
0,7,-48,-80,0,0,100,0,0,280,80,80,0,48,-191,0,0,100,0,384,96,32,32,0,-64,-111,0,1,80,0,384,48,64,48,0,-32,-175,0,1,80,0,384,0,48,48,0,48,-111,0,0,100,0,352,96,32,48,0,-96,-175,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,0,408,80,48,0,
0,7,-48,-80,0,0,100,0,0,280,80,80,0,48,-191,0,0,100,0,384,96,32,32,0,-64,-111,0,1,90,0,384,48,64,48,0,-32,-175,0,1,90,0,384,0,48,48,0,48,-111,0,0,100,0,352,144,32,48,0,-96,-175,0,0,100,0,0,0,176,176,0,32,-112,0,0,100,0,0,408,80,48,0,
0,4,-48,-80,0,0,100,0,80,280,80,80,0,48,-191,0,0,100,0,384,128,32,32,0,-96,-176,0,0,100,0,176,0,176,176,0,32,-112,0,0,100,0,80,408,80,48,0,
