101,0,0,3,
102,0,0,3,
103,0,0,3,
104,0,0,3,
105,0,0,3,
106,0,0,3,
107,0,0,3,
108,0,0,3,
109,0,0,3,
110,0,0,3,
111,0,0,3,
112,0,0,3,
113,0,0,3,
114,0,0,3,
115,0,0,3,
116,0,0,3,
117,0,0,4,
118,0,0,4,
119,0,0,5,
120,0,0,5,
121,0,0,3,
122,0,0,3,
123,0,0,3,
124,0,0,3,
121,0,0,3,
122,0,0,3,
123,0,0,3,
124,0,0,3,
121,0,0,3,
122,0,0,3,
123,0,0,3,
124,0,0,3,
121,0,0,3,
122,0,0,3,
123,0,0,3,
124,0,0,3,
125,0,0,3,
126,0,0,3,
127,0,0,3,
128,0,0,3,
129,0,0,6,
130,0,0,8,
131,0,0,8,
132,0,0,10,
1,0,0,16,
2,0,0,16,
3,0,0,16,
4,0,0,16,
