22,0,0,12,
23,0,0,12,
24,0,0,12,
25,0,0,12,
26,0,0,12,
27,0,0,12,
24,0,0,12,
25,0,0,12,
26,0,0,12,
27,0,0,12,
28,0,0,12,
29,0,0,12,
64,0,0,12,
65,0,0,12,
66,0,0,12,
67,0,0,12,
30,0,0,12,
31,0,0,12,
32,0,0,12,
33,0,0,12,
34,0,0,12,
35,0,0,12,
32,0,0,12,
33,0,0,12,
34,0,0,12,
35,0,0,12,
36,0,0,12,
37,0,0,12,
64,0,0,12,
65,0,0,12,
66,0,0,12,
67,0,0,12,
38,0,0,12,
39,0,0,12,
40,0,0,12,
41,0,0,12,
42,0,0,12,
43,0,0,12,
40,0,0,12,
41,0,0,12,
42,0,0,12,
43,0,0,12,
44,0,0,12,
45,0,0,12,
64,0,0,12,
65,0,0,12,
66,0,0,12,
67,0,0,12,
