102,0,0,8,
103,0,0,6,
104,0,0,4,
105,0,0,2,
40,0,0,8,
41,0,0,7,
42,0,0,6,
43,0,0,5,
44,0,0,5,
45,0,0,6,
46,0,0,7,
47,0,0,4,
48,0,0,4,
49,0,0,4,
50,0,0,4,
51,0,0,6,
52,0,0,5,
53,0,0,4,
54,0,0,12,
55,0,0,4,
56,0,0,4,
57,0,0,4,
58,0,0,7,
59,0,0,5,
60,0,0,4,
61,0,0,4,
62,0,0,6,
63,0,0,6,
64,0,0,6,
65,0,0,6,
66,0,0,7,
67,0,0,8,
68,0,0,6,
69,0,0,5,
70,0,0,5,
71,0,0,5,
72,0,0,6,
73,0,0,5,
74,0,0,4,
75,0,0,4,
72,0,0,6,
73,0,0,5,
74,0,0,4,
75,0,0,4,
76,0,0,6,
77,0,0,4,
78,0,0,4,
79,0,0,6,
80,0,0,4,
81,0,0,4,
82,0,0,4,
83,0,0,4,
84,0,0,4,
85,0,0,4,
82,0,0,4,
83,0,0,4,
84,0,0,4,
85,0,0,4,
82,0,0,4,
83,0,0,4,
84,0,0,4,
85,0,0,4,
86,0,0,4,
87,0,0,6,
88,0,0,7,
89,0,0,20,
90,0,0,4,
91,0,0,4,
92,0,0,4,
93,0,0,4,
94,0,0,3,
95,0,0,10,
96,0,0,10,
97,0,0,4,
98,0,0,4,
99,0,0,5,
100,0,0,7,
