0,10,-49,-25,0,0,100,0,288,32,40,40,0,-35,-64,0,0,100,0,0,0,72,72,0,-49,-93,0,1,90,0,288,72,72,56,0,-72,-95,0,1,90,0,624,40,80,56,0,-65,-69,3,1,80,0,624,40,80,56,0,-67,-54,0,1,100,0,624,40,80,56,0,-67,-54,0,1,100,0,624,40,80,56,0,-46,-73,0,1,100,0,448,0,40,72,0,-34,-28,0,1,100,0,624,0,96,40,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,10,-49,-25,0,0,100,0,328,32,40,40,0,-35,-64,0,0,100,0,72,0,72,72,0,-49,-93,0,1,100,0,360,72,72,56,0,-73,-95,0,1,90,0,624,40,80,56,0,-64,-69,3,1,80,0,624,40,80,56,0,-67,-54,0,1,100,0,704,40,80,56,0,-67,-54,0,1,100,0,704,40,80,56,0,-46,-73,0,1,100,0,488,0,40,72,0,-34,-28,0,1,100,0,720,0,96,40,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,10,-49,-25,0,0,100,0,368,32,40,40,0,-35,-64,0,0,100,0,144,0,72,72,0,-49,-93,0,1,90,0,432,72,72,56,0,-74,-95,0,1,100,0,704,40,80,56,0,-63,-69,3,1,70,0,704,40,80,56,0,-67,-54,0,1,100,0,784,40,80,56,0,-67,-54,0,1,100,0,784,40,80,56,0,-46,-73,0,1,100,0,528,0,40,72,0,-34,-28,0,1,100,0,816,0,96,40,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,10,-49,-25,0,0,100,0,408,32,40,40,0,-35,-64,0,0,100,0,216,0,72,72,0,-49,-93,0,1,80,0,504,72,72,56,0,-73,-95,0,1,100,0,704,40,80,56,0,-64,-69,3,1,70,0,704,40,80,56,0,-67,-54,0,1,100,0,864,40,80,56,0,-67,-54,0,1,100,0,864,40,80,56,0,-46,-73,0,1,100,0,568,0,40,72,0,-34,-28,0,1,100,0,912,0,96,40,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,0,
0,10,-49,-25,0,0,100,0,288,144,40,40,0,-34,-64,0,0,100,0,0,72,72,72,0,-49,-93,0,1,90,0,288,72,72,56,0,-72,-95,0,1,90,0,624,40,80,56,0,-65,-69,3,1,80,0,624,40,80,56,0,-67,-54,0,1,100,0,624,40,80,56,0,-67,-54,0,1,100,0,624,40,80,56,0,-46,-73,0,1,100,0,448,0,40,72,0,-34,-28,0,1,100,0,624,0,96,40,0,-25,-12,0,0,65,0,320,0,56,24,0,
0,10,-49,-25,0,0,100,0,328,144,40,40,0,-34,-64,0,0,100,0,72,72,72,72,0,-49,-93,0,1,100,0,360,72,72,56,0,-73,-95,0,1,90,0,624,40,80,56,0,-64,-69,3,1,80,0,624,40,80,56,0,-67,-54,0,1,100,0,704,40,80,56,0,-67,-54,0,1,100,0,704,40,80,56,0,-46,-73,0,1,100,0,488,0,40,72,0,-34,-28,0,1,100,0,720,0,96,40,0,-25,-12,0,0,65,0,320,0,56,24,0,
0,10,-49,-25,0,0,100,0,368,144,40,40,0,-34,-64,0,0,100,0,144,72,72,72,0,-49,-93,0,1,90,0,432,72,72,56,0,-74,-95,0,1,100,0,704,40,80,56,0,-63,-69,3,1,70,0,704,40,80,56,0,-67,-54,0,1,100,0,784,40,80,56,0,-67,-54,0,1,100,0,784,40,80,56,0,-46,-73,0,1,100,0,528,0,40,72,0,-34,-28,0,1,100,0,816,0,96,40,0,-25,-12,0,0,65,0,320,0,56,24,0,
0,10,-49,-25,0,0,100,0,408,144,40,40,0,-34,-64,0,0,100,0,216,72,72,72,0,-49,-93,0,1,80,0,504,72,72,56,0,-73,-95,0,1,100,0,704,40,80,56,0,-64,-69,3,1,70,0,704,40,80,56,0,-67,-54,0,1,100,0,864,40,80,56,0,-67,-54,0,1,100,0,864,40,80,56,0,-46,-73,0,1,100,0,568,0,40,72,0,-34,-28,0,1,100,0,912,0,96,40,0,-25,-12,0,0,65,0,320,0,56,24,0,
0,0,
0,11,-51,-47,0,1,100,0,952,64,32,32,0,-51,-25,0,0,100,0,288,184,40,40,0,-35,-64,0,0,100,0,0,144,72,72,0,-49,-93,0,1,90,0,288,72,72,56,0,-72,-95,0,1,90,0,624,40,80,56,0,-65,-69,3,1,80,0,624,40,80,56,0,-67,-54,0,1,100,0,624,40,80,56,0,-67,-54,0,1,100,0,624,40,80,56,0,-46,-73,0,1,100,0,448,0,40,72,0,-34,-28,0,1,100,0,624,0,96,40,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,11,-51,-47,0,1,100,0,984,64,32,32,0,-51,-25,0,0,100,0,328,184,40,40,0,-35,-64,0,0,100,0,72,144,72,72,0,-49,-93,0,1,100,0,360,72,72,56,0,-73,-95,0,1,90,0,624,40,80,56,0,-64,-69,3,1,80,0,624,40,80,56,0,-67,-54,0,1,100,0,704,40,80,56,0,-67,-54,0,1,100,0,704,40,80,56,0,-46,-73,0,1,100,0,488,0,40,72,0,-34,-28,0,1,100,0,720,0,96,40,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,11,-51,-47,0,1,100,0,1016,64,32,32,0,-51,-25,0,0,100,0,368,184,40,40,0,-35,-64,0,0,100,0,144,144,72,72,0,-49,-93,0,1,90,0,432,72,72,56,0,-74,-95,0,1,100,0,704,40,80,56,0,-63,-69,3,1,70,0,704,40,80,56,0,-67,-54,0,1,100,0,784,40,80,56,0,-67,-54,0,1,100,0,784,40,80,56,0,-46,-73,0,1,100,0,528,0,40,72,0,-34,-28,0,1,100,0,816,0,96,40,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,11,-51,-47,0,1,100,0,1048,64,32,32,0,-51,-25,0,0,100,0,408,184,40,40,0,-35,-64,0,0,100,0,216,144,72,72,0,-49,-93,0,1,80,0,504,72,72,56,0,-73,-95,0,1,100,0,704,40,80,56,0,-64,-69,3,1,70,0,704,40,80,56,0,-67,-54,0,1,100,0,864,40,80,56,0,-67,-54,0,1,100,0,864,40,80,56,0,-46,-73,0,1,100,0,568,0,40,72,0,-34,-28,0,1,100,0,912,0,96,40,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,0,
0,11,-54,-51,0,1,100,0,1048,64,32,32,0,-49,-25,0,0,100,0,288,224,40,40,0,-38,-64,0,0,100,0,0,216,72,72,0,-49,-93,0,1,90,0,288,72,72,56,0,-72,-95,0,1,90,0,624,40,80,56,0,-65,-69,3,1,80,0,624,40,80,56,0,-67,-54,0,1,100,0,624,40,80,56,0,-67,-54,0,1,100,0,624,40,80,56,0,-46,-73,0,1,100,0,448,0,40,72,0,-34,-28,0,1,100,0,624,0,96,40,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,11,-54,-51,0,1,100,0,1016,64,32,32,0,-49,-25,0,0,100,0,328,224,40,40,0,-38,-64,0,0,100,0,72,216,72,72,0,-49,-93,0,1,100,0,360,72,72,56,0,-73,-95,0,1,90,0,624,40,80,56,0,-64,-69,3,1,80,0,624,40,80,56,0,-67,-54,0,1,100,0,704,40,80,56,0,-67,-54,0,1,100,0,704,40,80,56,0,-46,-73,0,1,100,0,488,0,40,72,0,-34,-28,0,1,100,0,720,0,96,40,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,11,-54,-51,0,1,100,0,984,64,32,32,0,-49,-25,0,0,100,0,368,224,40,40,0,-38,-64,0,0,100,0,144,216,72,72,0,-49,-93,0,1,90,0,432,72,72,56,0,-74,-95,0,1,100,0,704,40,80,56,0,-63,-69,3,1,70,0,704,40,80,56,0,-67,-54,0,1,100,0,784,40,80,56,0,-67,-54,0,1,100,0,784,40,80,56,0,-46,-73,0,1,100,0,528,0,40,72,0,-34,-28,0,1,100,0,816,0,96,40,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,11,-54,-51,0,1,100,0,952,64,32,32,0,-49,-25,0,0,100,0,408,224,40,40,0,-38,-64,0,0,100,0,216,216,72,72,0,-49,-93,0,1,80,0,504,72,72,56,0,-73,-95,0,1,100,0,704,40,80,56,0,-64,-69,3,1,70,0,704,40,80,56,0,-67,-54,0,1,100,0,864,40,80,56,0,-67,-54,0,1,100,0,864,40,80,56,0,-46,-73,0,1,100,0,568,0,40,72,0,-34,-28,0,1,100,0,912,0,96,40,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,0,
0,3,-49,-26,0,0,100,0,288,264,40,40,0,-37,-64,0,0,100,0,0,288,72,72,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,0,
0,2,-49,-26,0,0,100,0,288,264,40,40,0,-37,-64,0,0,100,0,0,288,72,72,0,
0,0,
0,3,-41,-61,0,0,100,0,72,288,72,72,0,-39,-9,0,0,100,0,448,144,24,16,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,0,
0,4,-43,-22,0,0,100,0,328,264,40,40,0,-51,-4,0,0,100,0,448,144,24,16,0,-41,-54,0,0,100,0,144,288,80,72,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,0,
0,3,-49,-25,0,0,100,0,288,144,40,40,0,-34,-64,0,0,100,0,0,360,72,72,0,-24,-12,0,0,65,0,320,0,56,24,0,
0,3,-49,-25,0,0,100,0,288,144,40,40,0,-33,-64,0,0,100,0,72,360,72,72,0,-23,-12,0,0,65,0,320,0,56,24,0,
0,3,-49,-25,0,0,100,0,328,144,40,40,0,-33,-64,0,0,100,0,144,360,72,72,0,-23,-12,0,0,65,0,320,0,56,24,0,
0,3,-49,-25,0,0,100,0,368,144,40,40,0,-32,-64,0,0,100,0,216,360,72,72,0,-24,-12,0,0,65,0,320,0,56,24,0,
0,3,-49,-25,0,0,100,0,368,144,40,40,0,-40,-64,0,0,100,0,288,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,3,-61,-25,0,0,100,0,472,184,40,40,0,-40,-64,0,0,100,0,360,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,3,-76,-25,0,0,100,0,512,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,3,-89,-25,0,0,100,0,472,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,3,-92,-25,0,0,100,0,552,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,3,-97,-58,0,0,100,0,592,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,3,-114,-90,0,0,100,0,592,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,3,-120,-95,0,0,100,0,592,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,3,-122,-96,0,0,100,0,592,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,5,-218,-115,0,1,100,0,1584,0,144,144,0,-151,-103,0,1,100,0,1440,144,72,96,0,-125,-67,0,0,100,0,632,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,5,-215,-113,0,1,100,0,1440,0,144,144,0,-151,-103,0,1,100,0,1512,144,72,96,0,-124,-62,0,0,100,0,632,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,4,-262,-149,0,1,100,0,0,1376,224,224,0,-124,-63,0,0,100,0,632,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,4,-262,-149,0,1,100,0,224,1376,224,224,0,-124,-63,0,0,100,0,632,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,4,-262,-149,0,1,40,0,224,1376,224,224,0,-124,-63,0,0,100,0,632,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,3,-122,-65,0,0,100,0,632,184,40,40,0,-39,-64,0,0,100,0,432,360,72,72,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,3,-114,-69,0,0,100,0,592,184,40,40,0,-40,-64,0,0,100,0,504,360,72,72,0,-31,-12,0,0,65,0,320,0,56,24,0,
0,3,-91,-79,0,0,100,0,592,184,40,40,0,-40,-64,0,0,100,0,504,360,72,72,0,-31,-12,0,0,65,0,320,0,56,24,0,
0,3,-60,-62,0,0,100,0,592,184,40,40,0,-35,-64,0,0,100,0,0,0,72,72,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,3,-48,-25,0,0,100,0,552,184,40,40,0,-35,-64,0,0,100,0,0,0,72,72,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,3,-49,-25,0,0,100,0,288,32,40,40,0,-35,-64,0,0,100,0,0,0,72,72,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,3,-49,-25,0,0,100,0,288,32,40,40,0,-35,-64,0,0,100,0,0,0,72,72,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,10,-49,-25,0,0,100,0,288,32,40,40,0,-35,-64,0,0,100,0,0,0,72,72,0,-49,-93,0,1,40,0,504,72,72,56,0,-71,-95,0,1,40,0,864,40,80,56,0,-66,-69,3,1,40,0,864,40,80,56,0,-67,-54,0,1,50,0,864,40,80,56,0,-67,-54,0,1,50,0,864,40,80,56,0,-46,-73,0,1,50,0,568,0,40,72,0,-34,-28,0,1,50,0,912,0,96,40,0,-32,-12,0,0,65,0,320,0,56,24,0,
0,0,
0,12,-63,-29,3,1,100,0,576,96,128,64,0,-63,-91,0,1,100,0,576,96,128,64,0,-48,-25,0,0,100,0,552,184,40,40,0,-34,-64,0,0,100,0,0,432,72,72,0,-49,-93,0,1,60,0,360,72,72,56,0,-73,-95,0,1,50,0,624,40,80,56,0,-64,-69,3,1,40,0,624,40,80,56,0,-67,-54,0,1,60,0,704,40,80,56,0,-67,-54,0,1,60,0,704,40,80,56,0,-46,-73,0,1,60,0,488,0,40,72,0,-34,-28,0,1,60,0,720,0,96,40,0,-24,-12,0,0,65,0,320,0,56,24,0,
0,12,-63,-91,0,1,100,0,704,96,128,64,0,-63,-29,3,1,100,0,704,96,128,64,0,-48,-25,0,0,100,0,472,224,40,40,0,-34,-64,0,0,100,0,72,432,72,72,0,-49,-93,0,1,30,0,432,72,72,56,0,-74,-95,0,1,30,0,704,40,80,56,0,-63,-69,3,1,20,0,704,40,80,56,0,-67,-54,0,1,30,0,784,40,80,56,0,-67,-54,0,1,30,0,784,40,80,56,0,-46,-73,0,1,30,0,528,0,40,72,0,-34,-28,0,1,30,0,816,0,96,40,0,-26,-12,0,0,65,0,320,0,56,24,0,
0,5,-63,-91,0,1,100,0,832,96,128,64,0,-63,-29,3,1,100,0,832,96,128,64,0,-48,-25,0,0,100,0,472,224,40,40,0,-34,-64,0,0,100,0,72,432,72,72,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,5,-63,-91,0,1,100,0,960,96,128,64,0,-63,-29,3,1,100,0,960,96,128,64,0,-48,-25,0,0,100,0,512,224,40,40,0,-34,-64,0,0,100,0,144,432,72,72,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,3,-48,-25,0,0,100,0,512,224,40,40,0,-34,-64,0,0,100,0,144,432,72,72,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,3,-48,-25,0,0,100,0,552,224,40,40,0,-34,-64,0,0,100,0,216,432,72,72,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,3,-48,-25,0,0,100,0,552,224,40,40,0,-34,-64,0,0,100,0,216,432,72,72,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,3,-48,-25,0,0,100,0,592,224,40,40,0,-34,-64,0,0,100,0,288,432,72,72,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,3,-48,-25,0,0,100,0,592,224,40,40,0,-34,-64,0,0,100,0,288,432,72,72,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,3,-48,-25,0,0,100,0,472,224,40,40,0,-34,-64,0,0,100,0,72,432,72,72,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,3,-48,-25,0,0,100,0,472,224,40,40,0,-34,-64,0,0,100,0,72,432,72,72,0,-28,-12,0,0,65,0,320,0,56,24,0,
0,3,-48,-25,0,0,100,0,512,224,40,40,0,-34,-64,0,0,100,0,144,432,72,72,0,-28,-12,0,0,65,0,320,0,56,24,0,
