0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
4,0,0,10,
5,0,0,10,
6,0,0,10,
7,0,0,10,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
4,0,0,10,
5,0,0,10,
6,0,0,10,
7,0,0,10,
8,0,0,6,
9,0,0,6,
10,0,0,6,
11,0,0,6,
12,0,0,6,
13,0,0,6,
14,0,0,6,
11,0,0,6,
12,0,0,6,
13,0,0,6,
14,0,0,6,
11,0,0,6,
12,0,0,6,
13,0,0,6,
14,0,0,6,
11,0,0,6,
12,0,0,6,
13,0,0,6,
14,0,0,6,
11,0,0,6,
12,0,0,6,
13,0,0,6,
14,0,0,6,
15,0,0,6,
16,0,0,6,
17,0,0,6,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
4,0,0,10,
5,0,0,10,
6,0,0,10,
7,0,0,10,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
4,0,0,10,
5,0,0,10,
6,0,0,10,
7,0,0,10,
