20,0,0,6,
21,0,0,5,
22,0,0,12,
23,0,0,5,
24,0,0,7,
25,0,0,8,
26,0,0,4,
27,0,0,4,
28,0,0,4,
29,0,0,5,
30,0,0,5,
31,0,0,5,
32,0,0,5,
33,0,0,6,
158,0,0,10,
159,0,0,10,
160,0,0,10,
161,0,0,10,
34,0,0,3,
35,0,0,4,
120,0,0,6,
121,0,0,6,
122,0,0,4,
123,0,0,4,
124,0,0,4,
125,0,0,4,
126,0,0,4,
127,0,0,4,
128,0,0,3,
129,0,0,3,
130,0,0,5,
131,0,0,5,
132,0,0,5,
133,0,0,3,
134,0,0,4,
135,0,0,6,
136,0,0,6,
137,0,0,4,
138,0,0,4,
139,0,0,4,
140,0,0,4,
141,0,0,4,
142,0,0,4,
143,0,0,3,
144,0,0,3,
145,0,0,5,
146,0,0,5,
147,0,0,5,
148,0,0,5,
149,0,0,5,
150,0,0,5,
151,0,0,5,
152,0,0,4,
153,0,0,4,
154,0,0,4,
155,0,0,4,
156,0,0,4,
157,0,0,12,
36,0,0,6,
