0,10,16,-56,0,1,100,0,208,576,24,64,0,-32,-48,0,1,100,0,160,576,24,64,0,-40,-8,0,1,100,0,0,592,80,16,0,-16,-60,0,0,100,0,656,720,32,32,0,-32,-56,0,0,100,0,0,0,64,64,0,-32,-56,0,0,100,0,0,776,64,64,0,-32,-72,1,1,100,0,656,552,72,72,0,-32,-64,0,1,75,0,832,384,64,80,0,-40,-16,0,1,100,0,0,576,80,16,0,-36,-12,0,0,100,0,440,576,72,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,16,-56,0,1,100,0,232,576,24,64,0,-32,-48,0,1,100,0,184,576,24,64,0,-40,-8,0,1,100,0,80,592,80,16,0,-16,-60,0,0,100,0,688,720,32,32,0,-32,-56,0,0,100,0,64,0,64,64,0,-32,-57,0,0,100,0,0,776,64,64,0,-32,-72,1,1,100,0,736,552,72,72,0,-32,-65,0,1,100,0,832,384,64,80,0,-40,-16,0,1,100,0,80,576,80,16,0,-36,-12,0,0,100,0,440,576,72,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,16,-56,0,1,100,0,160,576,24,64,0,-32,-48,0,1,100,0,208,576,24,64,0,-40,-8,0,1,100,0,0,624,80,16,0,-16,-59,0,0,100,0,688,720,32,32,0,-32,-56,0,0,100,0,128,0,64,64,0,-32,-56,0,0,100,0,0,776,64,64,0,-32,-72,1,1,100,0,816,552,72,72,0,-32,-64,0,1,75,0,832,384,64,80,0,-40,-16,0,1,100,0,0,608,80,16,0,-36,-12,0,0,100,0,440,576,72,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,16,-56,0,1,100,0,184,576,24,64,0,-32,-48,0,1,100,0,232,576,24,64,0,-40,-8,0,1,100,0,80,624,80,16,0,-16,-60,0,0,100,0,720,720,32,32,0,-32,-56,0,0,100,0,192,0,64,64,0,-32,-55,0,0,100,0,0,776,64,64,0,-32,-72,1,1,100,0,896,552,72,72,0,-32,-63,0,1,50,0,832,384,64,80,0,-40,-16,0,1,100,0,80,608,80,16,0,-36,-12,0,0,100,0,440,576,72,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,16,-56,0,1,100,0,208,576,24,64,0,-32,-48,0,1,100,0,160,576,24,64,0,-40,-8,0,1,100,0,0,592,80,16,0,-32,-56,0,0,100,0,64,776,64,64,0,-32,-64,0,1,75,0,896,384,64,80,0,-32,-72,0,1,75,0,896,192,64,96,0,-14,-59,0,0,100,0,656,720,32,32,0,-32,-56,0,0,100,0,256,0,64,64,0,-40,-16,0,1,100,0,0,576,80,16,0,-36,-12,0,0,100,0,440,576,72,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,-56,-48,0,1,100,0,1104,0,80,64,0,16,-56,0,1,100,0,232,576,24,64,0,-32,-48,0,1,100,0,184,576,24,64,0,-40,-8,0,1,100,0,80,592,80,16,0,-32,-56,0,0,100,0,64,776,64,64,0,-32,-64,0,1,100,0,896,384,64,80,0,-32,-72,0,1,100,0,960,192,64,96,0,-14,-59,0,0,100,0,832,720,32,32,0,-32,-56,0,0,100,0,320,0,64,64,0,-40,-16,0,1,100,0,80,576,80,16,0,-36,-12,0,0,100,0,440,576,72,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,-56,-48,0,1,100,0,1024,64,80,64,0,16,-56,0,1,100,0,160,576,24,64,0,-32,-48,0,1,100,0,208,576,24,64,0,-40,-8,0,1,100,0,0,624,80,16,0,-32,-56,0,0,100,0,64,776,64,64,0,-32,-64,0,1,75,0,896,384,64,80,0,-32,-72,0,1,75,0,1024,192,64,96,0,-14,-59,0,0,100,0,864,720,32,32,0,-32,-56,0,0,100,0,384,0,64,64,0,-40,-16,0,1,100,0,0,608,80,16,0,-36,-12,0,0,100,0,440,576,72,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,-56,-48,0,1,100,0,1104,64,80,64,0,16,-56,0,1,100,0,184,576,24,64,0,-32,-48,0,1,100,0,232,576,24,64,0,-40,-8,0,1,100,0,80,624,80,16,0,-32,-56,0,0,100,0,64,776,64,64,0,-32,-64,0,1,50,0,896,384,64,80,0,-32,-72,0,1,50,0,1088,192,64,96,0,-14,-59,0,0,100,0,896,720,32,32,0,-32,-56,0,0,100,0,448,0,64,64,0,-40,-16,0,1,100,0,80,608,80,16,0,-36,-12,0,0,100,0,440,576,72,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,-40,-8,0,1,100,0,0,592,80,16,0,16,-56,0,1,100,0,208,576,24,64,0,-32,-48,0,1,100,0,160,576,24,64,0,-32,-64,0,1,75,0,960,384,64,80,0,-11,-58,0,0,100,0,656,720,32,32,0,-32,-56,0,0,100,0,0,64,64,64,0,-32,-56,0,0,100,0,128,776,64,64,0,-32,-72,0,1,75,0,640,288,64,96,0,-40,-16,0,1,100,0,0,576,80,16,0,-36,-12,0,0,100,0,440,576,72,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,-40,-8,0,1,75,0,80,592,80,16,0,16,-56,0,1,100,0,232,576,24,64,0,-32,-48,0,1,100,0,184,576,24,64,0,-32,-64,0,1,100,0,960,384,64,80,0,-11,-58,0,0,100,0,832,720,32,32,0,-32,-56,0,0,100,0,64,64,64,64,0,-32,-56,0,0,100,0,128,776,64,64,0,-32,-72,0,1,100,0,704,288,64,96,0,-40,-16,0,1,75,0,80,576,80,16,0,-36,-12,0,0,100,0,440,576,72,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
