0,0,0,12,
1,0,0,12,
2,0,0,12,
3,0,0,12,
4,0,0,12,
5,0,0,12,
6,0,0,12,
7,0,0,12,
0,0,0,12,
1,0,0,12,
2,0,0,12,
3,0,0,12,
4,0,0,12,
5,0,0,12,
6,0,0,12,
7,0,0,12,
8,0,0,10,
9,0,0,10,
10,0,0,10,
11,0,0,10,
12,0,0,10,
13,0,0,10,
14,0,0,10,
15,0,0,10,
16,0,0,10,
17,0,0,10,
10,0,0,10,
11,0,0,10,
12,0,0,10,
13,0,0,10,
14,0,0,10,
15,0,0,10,
16,0,0,10,
17,0,0,10,
18,0,0,10,
19,0,0,10,
185,0,0,9,
186,0,0,8,
187,0,0,8,
188,0,0,8,
189,0,0,8,
186,0,0,9,
187,0,0,8,
188,0,0,9,
189,0,0,9,
186,0,0,9,
187,0,0,8,
188,0,0,10,
190,0,0,11,
0,0,0,12,
1,0,0,12,
2,0,0,12,
3,0,0,12,
4,0,0,12,
5,0,0,12,
6,0,0,12,
7,0,0,12,
0,0,0,12,
1,0,0,12,
2,0,0,12,
3,0,0,12,
4,0,0,12,
5,0,0,12,
6,0,0,12,
7,0,0,12,
0,0,0,12,
1,0,0,12,
2,0,0,12,
3,0,0,12,
4,0,0,12,
5,0,0,12,
6,0,0,12,
7,0,0,12,
0,0,0,12,
1,0,0,12,
2,0,0,12,
3,0,0,12,
4,0,0,12,
5,0,0,12,
6,0,0,12,
7,0,0,12,
