113,0,0,8,
114,0,0,14,
115,0,0,6,
154,0,0,6,
116,0,0,6,
155,0,0,6,
117,0,0,8,
118,0,0,8,
119,0,0,4,
120,0,0,4,
121,0,0,4,
122,0,0,10,
123,0,0,5,
124,0,0,5,
125,0,0,5,
126,0,0,5,
127,0,0,6,
128,0,0,6,
129,0,0,8,
130,0,0,9,
131,0,0,6,
132,0,0,4,
133,0,0,4,
134,0,0,4,
135,0,0,4,
136,0,0,4,
137,0,0,4,
138,0,0,4,
139,0,0,4,
140,0,0,4,
141,0,0,4,
142,0,0,4,
143,0,0,4,
144,0,0,5,
145,0,0,3,
146,0,0,3,
147,0,0,3,
148,0,0,3,
145,0,0,3,
146,0,0,3,
147,0,0,3,
148,0,0,3,
145,0,0,3,
146,0,0,3,
147,0,0,3,
148,0,0,3,
