131,0,0,5,
132,0,0,5,
133,0,0,5,
134,0,0,5,
135,0,0,5,
136,0,0,5,
137,0,0,5,
138,0,0,5,
139,0,0,5,
140,0,0,5,
141,0,0,5,
142,0,0,5,
143,0,0,5,
144,0,0,5,
145,0,0,5,
146,0,0,5,
147,0,0,5,
148,0,0,5,
149,0,0,5,
150,0,0,5,
151,0,0,5,
152,0,0,5,
153,0,0,5,
154,0,0,5,
155,0,0,5,
156,0,0,5,
157,0,0,5,
158,0,0,5,
159,0,0,5,
160,0,0,6,
161,0,0,5,
162,0,0,5,
163,0,0,4,
164,0,0,4,
165,0,0,4,
166,0,0,4,
167,0,0,4,
168,0,0,3,
169,0,0,4,
170,0,0,5,
171,0,0,6,
172,0,0,6,
173,0,0,6,
174,0,0,6,
175,0,0,3,
176,0,0,4,
177,0,0,5,
178,0,0,6,
