0,0,0,8,
1,0,0,8,
2,0,0,8,
3,0,0,8,
4,0,0,8,
5,0,0,8,
6,0,0,8,
7,0,0,8,
0,0,0,8,
1,0,0,8,
2,0,0,8,
3,0,0,8,
4,0,0,8,
5,0,0,8,
6,0,0,8,
7,0,0,8,
0,0,0,8,
1,0,0,8,
2,0,0,8,
3,0,0,8,
4,0,0,8,
5,0,0,8,
6,0,0,8,
7,0,0,8,
8,0,0,5,
9,0,0,6,
10,0,0,6,
11,0,0,6,
12,0,0,6,
13,0,0,6,
14,0,0,6,
15,0,0,6,
12,0,0,6,
13,0,0,6,
14,0,0,6,
15,0,0,6,
12,0,0,6,
13,0,0,6,
14,0,0,6,
15,0,0,6,
12,0,0,6,
13,0,0,6,
14,0,0,6,
15,0,0,6,
150,0,0,6,
151,0,0,6,
152,0,0,6,
153,0,0,6,
16,0,0,7,
17,0,0,7,
18,0,0,7,
19,0,0,7,
20,0,0,8,
21,0,0,8,
22,0,0,8,
23,0,0,8,
4,0,0,8,
5,0,0,8,
6,0,0,8,
7,0,0,8,
0,0,0,8,
1,0,0,8,
2,0,0,8,
3,0,0,8,
4,0,0,8,
5,0,0,8,
6,0,0,8,
7,0,0,8,
0,0,0,8,
1,0,0,8,
2,0,0,8,
3,0,0,8,
4,0,0,8,
5,0,0,8,
6,0,0,8,
7,0,0,8,
