94,0,0,6,
95,0,0,2,
96,0,0,3,
97,0,0,2,
98,0,0,3,
99,0,0,2,
100,0,0,3,
101,0,0,2,
102,0,0,3,
103,0,0,2,
104,0,0,3,
105,0,0,2,
106,0,0,3,
137,0,0,2,
138,0,0,3,
139,0,0,2,
140,0,0,3,
141,0,0,2,
142,0,0,3,
143,0,0,2,
144,0,0,3,
145,0,0,2,
146,0,0,3,
147,0,0,2,
107,0,0,8,
108,0,0,16,
109,0,0,6,
110,0,0,8,
111,0,0,8,
112,0,0,8,
113,0,0,8,
114,0,0,8,
115,0,0,8,
116,0,0,8,
117,0,0,8,
134,0,0,3,
135,0,0,4,
136,0,0,14,
118,0,0,5,
119,0,0,5,
120,0,0,5,
121,0,0,5,
122,0,0,5,
123,0,0,5,
124,0,0,5,
125,0,0,5,
126,0,0,5,
127,0,0,5,
128,0,0,5,
129,0,0,5,
130,0,0,5,
131,0,0,5,
132,0,0,5,
133,0,0,5,
126,0,0,5,
127,0,0,5,
128,0,0,5,
129,0,0,5,
130,0,0,5,
131,0,0,5,
132,0,0,5,
133,0,0,5,
