31,0,0,10,
32,0,0,10,
33,0,0,10,
34,0,0,12,
35,0,0,10,
37,0,0,10,
38,0,0,10,
39,0,0,10,
36,0,0,10,
37,0,0,10,
38,0,0,10,
39,0,0,10,
36,0,0,10,
37,0,0,10,
38,0,0,10,
39,0,0,10,
48,0,0,10,
49,0,0,10,
50,0,0,10,
51,0,0,10,
41,0,0,10,
43,0,0,10,
44,0,0,10,
43,0,0,10,
44,0,0,25,
43,0,0,10,
44,0,0,25,
41,0,0,12,
49,0,0,10,
50,0,0,10,
51,0,0,10,
36,0,0,10,
37,0,0,10,
38,0,0,10,
39,0,0,10,
48,0,0,10,
49,0,0,10,
50,0,0,10,
51,0,0,10,
36,0,0,10,
37,0,0,10,
38,0,0,10,
39,0,0,10,
48,0,0,10,
49,0,0,10,
50,0,0,10,
51,0,0,10,
