0,1,-50,-62,1,0,100,0,0,0,96,80,0,
0,1,-50,-62,1,0,100,0,96,0,96,80,0,
0,1,-50,-62,1,0,100,0,192,0,96,80,0,
0,1,-50,-62,1,0,100,0,288,0,96,80,0,
0,1,-50,-62,1,0,100,0,0,0,96,80,0,
0,3,-50,-61,1,1,40,0,0,80,96,80,0,-50,-62,1,1,90,0,96,80,96,80,0,-50,-62,1,0,100,0,96,0,96,80,0,
0,3,-50,-62,1,1,40,0,96,80,96,80,0,-50,-63,1,1,100,0,192,80,96,80,0,-50,-62,1,0,100,0,96,0,96,80,0,
0,2,-50,-62,1,1,100,0,288,80,96,80,0,-50,-62,1,0,100,0,96,0,96,80,0,
0,1,-50,-62,1,0,100,0,192,0,96,80,0,
0,1,-50,-62,1,0,100,0,288,0,96,80,0,
0,1,-50,-62,1,0,100,0,384,0,96,80,0,
