0,2,-35,-68,0,0,100,0,0,128,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,2,-35,-68,0,0,100,0,80,128,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,2,-35,-68,0,0,100,0,160,128,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,2,-35,-68,0,0,100,0,240,128,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,2,-47,-68,0,0,100,0,320,128,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,2,-47,-68,0,0,100,0,400,128,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,2,-47,-68,0,0,100,0,480,128,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,2,-47,-68,0,0,100,0,560,128,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,2,-45,-56,0,0,100,0,800,64,80,64,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,1,-48,-16,0,0,100,0,0,0,96,32,0,
0,1,-48,-16,0,0,100,0,0,0,96,32,0,
0,1,-48,-16,0,0,100,0,0,0,96,32,0,
0,1,-45,-56,0,0,100,0,800,64,80,64,0,
0,2,-42,-52,0,0,100,0,640,64,80,64,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,2,-38,-44,0,0,100,0,720,64,80,64,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,3,-25,-26,0,1,100,0,16,32,32,32,0,-29,-68,0,0,100,0,0,208,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,3,-25,-26,0,1,100,0,48,32,32,32,0,-29,-68,0,0,100,0,80,208,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,3,-25,-26,0,1,100,0,16,64,32,32,0,-29,-68,0,0,100,0,160,208,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,3,-25,-26,0,1,100,0,48,64,32,32,0,-29,-68,0,0,100,0,240,208,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,3,-25,-66,0,1,100,0,48,64,32,32,0,-35,-68,0,0,100,0,320,208,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,3,-25,-66,0,1,100,0,16,64,32,32,0,-35,-68,0,0,100,0,400,208,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,3,-25,-66,0,1,100,0,48,32,32,32,0,-35,-68,0,0,100,0,480,208,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,3,-25,-66,0,1,100,0,16,32,32,32,0,-35,-68,0,0,100,0,560,208,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,3,-63,-87,0,1,75,0,128,0,128,128,0,-58,-68,0,0,100,0,80,288,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
0,3,-63,-87,0,1,100,0,256,0,128,128,0,-58,-68,0,0,100,0,80,288,80,80,0,-48,-16,0,0,100,0,0,0,96,32,0,
