94,0,0,6,
95,0,0,6,
94,0,0,6,
95,0,0,6,
94,0,0,6,
95,0,0,6,
96,0,0,6,
97,0,0,8,
98,0,0,6,
99,0,0,6,
100,0,0,6,
101,0,0,6,
94,0,0,6,
95,0,0,6,
94,0,0,6,
95,0,0,6,
94,0,0,6,
95,0,0,6,
96,0,0,6,
97,0,0,8,
98,0,0,6,
99,0,0,6,
100,0,0,6,
101,0,0,6,
94,0,0,6,
95,0,0,6,
94,0,0,6,
95,0,0,6,
94,0,0,6,
95,0,0,6,
96,0,0,6,
97,0,0,8,
98,0,0,6,
99,0,0,6,
100,0,0,6,
101,0,0,6,
94,0,0,6,
95,0,0,6,
94,0,0,6,
95,0,0,6,
94,0,0,6,
95,0,0,6,
96,0,0,6,
97,0,0,8,
98,0,0,6,
99,0,0,6,
119,0,0,8,
120,0,0,8,
121,0,0,6,
122,0,0,8,
121,0,0,8,
122,0,0,8,
121,0,0,8,
122,0,0,10,
121,0,0,8,
120,0,0,8,
119,0,0,8,
