112,0,0,5,
113,0,0,5,
114,0,0,5,
115,0,0,5,
116,0,0,5,
117,0,0,5,
118,0,0,5,
119,0,0,5,
116,0,0,5,
117,0,0,5,
118,0,0,5,
119,0,0,5,
116,0,0,5,
117,0,0,5,
118,0,0,5,
119,0,0,5,
116,0,0,5,
117,0,0,5,
118,0,0,5,
119,0,0,5,
120,0,0,5,
121,0,0,5,
122,0,0,4,
123,0,0,3,
124,0,0,3,
125,0,0,5,
126,0,0,5,
127,0,0,5,
128,0,0,5,
129,0,0,5,
130,0,0,5,
131,0,0,5,
132,0,0,5,
133,0,0,120,
134,0,0,3,
135,0,0,3,
136,0,0,3,
137,0,0,4,
138,0,0,4,
139,0,0,5,
140,0,0,5,
141,0,0,5,
96,0,0,8,
97,0,0,8,
98,0,0,8,
99,0,0,8,
100,0,0,8,
101,0,0,8,
102,0,0,8,
103,0,0,8,
