0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
4,0,0,6,
5,0,0,6,
6,0,0,6,
7,0,0,10,
8,0,0,4,
9,0,0,10,
10,0,0,10,
11,0,0,10,
12,0,0,6,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
0,0,0,10,
1,0,0,10,
2,0,0,10,
3,0,0,10,
