233,0,0,4,
234,0,0,5,
302,0,0,6,
235,0,0,5,
236,0,0,4,
237,0,0,5,
238,0,0,6,
239,0,0,6,
240,0,0,6,
241,0,0,6,
242,0,0,6,
243,0,0,6,
244,0,0,6,
245,0,0,5,
246,0,0,5,
247,0,0,4,
248,0,0,4,
249,0,0,4,
250,0,0,5,
251,0,0,5,
252,0,0,5,
253,0,0,5,
254,0,0,5,
255,0,0,5,
256,0,0,5,
257,0,0,4,
258,0,0,4,
259,0,0,4,
260,0,0,4,
261,0,0,4,
262,0,0,4,
263,0,0,4,
264,0,0,4,
265,0,0,4,
266,0,0,4,
267,0,0,4,
268,0,0,4,
269,0,0,4,
270,0,0,4,
271,0,0,4,
272,0,0,4,
273,0,0,4,
274,0,0,4,
275,0,0,4,
276,0,0,4,
277,0,0,4,
278,0,0,4,
279,0,0,4,
280,0,0,3,
281,0,0,3,
282,0,0,3,
283,0,0,3,
284,0,0,3,
285,0,0,4,
286,0,0,4,
287,0,0,5,
288,0,0,6,
289,0,0,5,
290,0,0,4,
291,0,0,4,
292,0,0,4,
293,0,0,4,
294,0,0,4,
291,0,0,6,
292,0,0,6,
293,0,0,6,
294,0,0,6,
291,0,0,6,
292,0,0,6,
293,0,0,6,
294,0,0,6,
295,0,0,6,
296,0,0,10,
297,0,0,4,
298,0,0,5,
299,0,0,6,
300,0,0,6,
301,0,0,14,
