116,0,0,4,
117,0,0,4,
118,0,0,4,
119,0,0,4,
120,0,0,4,
121,0,0,4,
122,0,0,4,
123,0,0,4,
124,0,0,14,
126,0,0,8,
127,0,0,8,
128,0,0,8,
129,0,0,4,
130,0,0,4,
131,0,0,4,
132,0,0,14,
134,0,0,8,
135,0,0,10,
136,0,0,8,
137,0,0,8,
138,0,0,8,
139,0,0,7,
140,0,0,7,
142,0,0,10,
143,0,0,10,
144,0,0,10,
146,0,0,10,
147,0,0,10,
148,0,0,14,
149,0,0,14,
150,0,0,14,
151,0,0,14,
152,0,0,14,
149,0,0,14,
150,0,0,14,
151,0,0,14,
152,0,0,14,
149,0,0,14,
150,0,0,14,
151,0,0,14,
152,0,0,14,
153,0,0,8,
154,0,0,8,
155,0,0,8,
156,0,0,8,
157,0,0,8,
158,0,0,8,
