0,0,0,12,
1,0,0,12,
2,0,0,12,
3,0,0,12,
0,0,0,12,
1,0,0,12,
2,0,0,12,
3,0,0,12,
0,0,0,12,
1,0,0,12,
2,0,0,12,
3,0,0,12,
0,0,0,12,
1,0,0,12,
2,0,0,12,
3,0,0,12,
0,0,0,12,
1,0,0,12,
2,0,0,12,
3,0,0,12,
22,0,0,8,
23,0,0,8,
24,0,0,10,
25,0,0,10,
26,0,0,10,
27,0,0,10,
28,0,0,12,
29,0,0,12,
30,0,0,12,
31,0,0,12,
28,0,0,12,
29,0,0,12,
30,0,0,12,
31,0,0,12,
28,0,0,12,
29,0,0,12,
30,0,0,12,
31,0,0,12,
28,0,0,12,
29,0,0,12,
30,0,0,12,
31,0,0,12,
27,0,0,10,
32,0,0,8,
33,0,0,10,
34,0,0,10,
35,0,0,10,
36,0,0,10,
